label,sequence_id,frame_id,timestamp_sec,no_palm_0,no_palm_1,no_palm_2,no_palm_3,no_palm_4,no_palm_5,no_palm_6,no_palm_7,no_palm_8,no_palm_9,no_palm_10,no_palm_11,no_palm_12,no_palm_13,no_palm_14,no_palm_15,no_palm_16,success,iterations,solve_time_ms,total_loss
orchid_finger,35a9c396f1a4,152,9.328032899997197,-0.581421971321106,0.006646115332841873,-0.1149880439043045,-0.025069771334528923,-0.04984961822628975,-0.09771927446126938,1.2399566173553467,-0.09500487893819809,0.07928504794836044,1.2450016736984253,0.24425891041755676,-0.269962340593338,-0.17151565849781036,-0.10020989924669266,0.006245293188840151,0.2985541820526123,-0.0005269937682896852,1,7,32.38520000013523,2.1704191940924926
flower_pinch,385de3b26d97,0,0.03231059999961872,-0.7878161668777466,-0.35081538558006287,-0.1199927106499672,0.03517284616827965,-0.027591105550527573,0.16721385717391968,0.03184497356414795,-0.04439304396510124,0.23230354487895966,-0.005309463478624821,0.07980724424123764,0.32136157155036926,-0.07114649564027786,-0.12918949127197266,0.1749195009469986,-0.007941204123198986,-0.01840398646891117,1,6,28.325799998128787,1.568291630815181
flower_pinch,385de3b26d97,1,0.10029940000094939,-0.7614874243736267,-0.35367685556411743,-0.07947982847690582,0.035878006368875504,-0.028596727177500725,0.2176094800233841,0.0005242651095613837,-0.04415160045027733,0.2760164737701416,-0.057735756039619446,0.08113827556371689,0.35246938467025757,-0.11180239915847778,-0.11597585678100586,0.23092302680015564,-0.01993682235479355,-0.046018827706575394,1,6,29.07130001403857,1.6064797662458552
flower_pinch,385de3b26d97,2,0.1480133000004571,-0.6879923343658447,-0.3640526235103607,0.022839779034256935,0.09591992199420929,-0.02564021199941635,0.2743043601512909,-0.004920780658721924,-0.04405556991696358,0.31528088450431824,-0.0707550123333931,0.06810688227415085,0.3644030690193176,-0.12424873560667038,-0.1296720951795578,0.282492458820343,-0.08962639421224594,-0.031539469957351685,1,5,23.42800000042189,1.608209856825568
flower_pinch,385de3b26d97,3,0.21143559999472927,-0.6870484948158264,-0.36804142594337463,0.01247014943510294,0.1288386732339859,-0.026227330788969994,0.2922956943511963,-0.0243286844342947,-0.0439106747508049,0.3292081952095032,-0.06777162104845047,0.07049457728862762,0.36641642451286316,-0.08552125096321106,-0.14536017179489136,0.3001784384250641,-0.08008957654237747,-0.10092663764953613,1,6,36.64330000174232,1.6342695291201927
flower_pinch,385de3b26d97,4,0.2754350999894086,-0.6276575326919556,-0.2297692894935608,0.09406188875436783,0.19459393620491028,-0.009372973814606667,0.28753477334976196,-0.11312276124954224,-0.044877566397190094,0.31408655643463135,-0.08649341017007828,0.08032925426959991,0.3057795464992523,-0.08114486187696457,-0.031434156000614166,0.3974742591381073,-0.17700622975826263,-0.13312126696109772,1,6,30.494199992972426,1.577856795995455
flower_pinch,385de3b26d97,5,0.3375869000010425,-0.6013013124465942,-0.12926198542118073,0.11710570007562637,0.19388188421726227,0.008747491985559464,0.26305538415908813,-0.141177237033844,-0.04638201743364334,0.29061323404312134,-0.0913596898317337,0.078343465924263,0.27654990553855896,-0.06704314798116684,0.04809361696243286,0.48288291692733765,-0.2566937506198883,-0.14069408178329468,1,6,36.20509999745991,1.546093898130715
flower_pinch,385de3b26d97,6,0.39879399999335874,-0.564237117767334,-0.05087932199239731,0.10999695956707001,0.1345910280942917,0.023265451192855835,0.23507291078567505,-0.1210697591304779,-0.047690872102975845,0.2695602476596832,-0.09514669328927994,0.10271558910608292,0.23450249433517456,-0.04479905590415001,0.04506906867027283,0.4491138160228729,-0.2814135253429413,-0.14760416746139526,1,6,37.123699992662296,1.5015464079463037
flower_pinch,385de3b26d97,7,0.5272190999967279,-0.5705354809761047,-0.05656583979725838,0.21016551554203033,-0.03295835107564926,0.013592478819191456,0.27238017320632935,-0.09144829958677292,-0.047853559255599976,0.2665676474571228,-0.07539743930101395,0.13543853163719177,0.18642683327198029,-0.0500459223985672,-0.050822220742702484,0.3025664985179901,-0.17175167798995972,-0.129209503531456,1,6,32.34040000825189,1.511111362085004
flower_pinch,385de3b26d97,8,0.5929899999900954,-0.5862306952476501,-0.045600950717926025,0.3045417070388794,-0.11168289184570312,0.00920697022229433,0.327037513256073,-0.08203418552875519,-0.04736526682972908,0.2890033423900604,-0.04175177961587906,0.1588456630706787,0.15886107087135315,-0.06020830571651459,-0.1418474316596985,0.17235493659973145,-0.08677087724208832,-0.11413706094026566,1,6,34.54740000597667,1.51681272481384
flower_pinch,385de3b26d97,9,0.6521822999930009,-0.5830292701721191,-0.07283735275268555,0.2900199294090271,-0.1586170196533203,-0.010088454931974411,0.3409891128540039,-0.10257501155138016,-0.0468694269657135,0.29182741045951843,-0.057726409286260605,0.15671232342720032,0.17218822240829468,-0.0684342011809349,-0.09199567139148712,0.2216796875,-0.09752028435468674,-0.12783734500408173,1,6,26.622500008670613,1.5102708942953906
flower_pinch,385de3b26d97,10,0.713921799993841,-0.5778777003288269,-0.0673711895942688,0.24989385902881622,-0.11025266349315643,-0.010271284729242325,0.3190913498401642,-0.09733883291482925,-0.04681200906634331,0.282683402299881,-0.07443074882030487,0.15620961785316467,0.17367851734161377,-0.08535608649253845,-0.0596856065094471,0.2564752697944641,-0.14389942586421967,-0.14028076827526093,1,6,26.19340000092052,1.4886596214323382
flower_pinch,385de3b26d97,11,0.7791042999888305,-0.5608577132225037,-0.16784879565238953,0.0017015342600643635,0.04241551458835602,-0.005148928612470627,0.25158199667930603,0.1938522756099701,-0.046960048377513885,0.2515961825847626,-0.032567329704761505,0.08662816137075424,0.2198706865310669,-0.10304133594036102,-0.15108026564121246,0.2740503251552582,-0.18278063833713531,-0.09323684871196747,1,6,29.676499994820915,1.6286372756514595
flower_pinch,385de3b26d97,12,0.841504600000917,-0.47327741980552673,-0.1848134845495224,0.12623409926891327,0.0667252391576767,0.010492394678294659,0.4628336727619171,0.35628682374954224,-0.045695606619119644,0.4188205301761627,0.11650516837835312,0.10524085909128189,0.3395855128765106,-0.07343865185976028,-0.21831713616847992,0.21144142746925354,-0.14485418796539307,-0.054184187203645706,1,6,30.26839999074582,1.7713782245280663
flower_pinch,385de3b26d97,13,0.9040580000000773,-0.5912635326385498,-0.21733494102954865,-0.14297260344028473,0.02628292143344879,0.0630410760641098,0.3215188682079315,0.33149731159210205,-0.04498752951622009,0.3699156939983368,0.21854421496391296,0.08163199573755264,0.4039883315563202,-0.09551806002855301,-0.24446438252925873,0.2247101366519928,-0.07410188764333725,-0.09537539631128311,1,6,27.019700006349012,1.7951941392349124
flower_pinch,385de3b26d97,14,0.9659754999884171,-0.600659966468811,-0.33287492394447327,-0.24168932437896729,-0.06107548251748085,-0.020795170217752457,0.0031995088793337345,0.33877307176589966,-0.04539668932557106,0.1832718849182129,0.5196462869644165,0.08114514499902725,0.15648502111434937,0.056266192346811295,-0.3549000024795532,0.07537215203046799,-0.13054858148097992,-0.027991119772195816,1,6,28.94889999879524,1.7931458610958304
flower_pinch,385de3b26d97,15,1.0167698000004748,-0.5789957046508789,-0.3861848711967468,-0.2734702527523041,-0.08702333271503448,-0.08391328155994415,-0.19891291856765747,0.4156585931777954,-0.045902494341135025,0.06367891281843185,0.9824283123016357,0.06865647435188293,-0.07012337446212769,0.16938945651054382,-0.37705105543136597,0.00801574345678091,-0.1855015605688095,0.11602902412414551,1,6,26.534900011029094,1.9443775116827386
flower_pinch,385de3b26d97,16,1.0771598999999696,-0.5597836971282959,-0.3987991213798523,-0.296719491481781,-0.08178650587797165,-0.12035658210515976,-0.24672307074069977,0.49157023429870605,-0.04614580050110817,0.011625422164797783,1.2503931522369385,0.059171829372644424,-0.15866798162460327,0.18990391492843628,-0.3614904284477234,-0.007229717448353767,-0.219659224152565,0.3125157058238983,1,6,27.084300003480166,2.01716862644403
flower_pinch,385de3b26d97,17,1.1394520999892848,-0.5556817650794983,-0.39429551362991333,-0.31351837515830994,-0.09408359229564667,-0.129899263381958,-0.24714352190494537,0.5016626119613647,-0.04605010151863098,-0.03747028857469559,1.304348349571228,0.07096077501773834,-0.1731170117855072,0.1531921625137329,-0.32231709361076355,-0.01512996293604374,-0.2287185937166214,0.4009358882904053,1,6,25.566099997377023,1.9943705095066273
flower_pinch,385de3b26d97,18,1.1998064999934286,-0.5140273571014404,-0.373153954744339,-0.3330534100532532,-0.11793221533298492,-0.14207823574543,-0.1736106276512146,0.4212174415588379,-0.04598698392510414,-0.011885120533406734,1.2777588367462158,0.113436758518219,-0.11384139955043793,0.1034221351146698,-0.26441195607185364,-0.03588773310184479,-0.22978989779949188,0.6094435453414917,1,6,27.766400002292357,2.027120803324689
flower_pinch,385de3b26d97,19,1.2647265999985393,-0.48163092136383057,-0.36874422430992126,-0.3403851091861725,-0.1374352127313614,-0.1499175876379013,-0.12568451464176178,0.393216609954834,-0.04593770578503609,0.0008802880183793604,1.2510030269622803,0.14367720484733582,-0.0780491754412651,0.07385112345218658,-0.2245359718799591,-0.04711306095123291,-0.22973911464214325,0.7238240838050842,1,6,26.213699995423667,2.007836591583349
flower_pinch,385de3b26d97,20,1.328158499993151,-0.45934030413627625,-0.3690809905529022,-0.34020471572875977,-0.13788928091526031,-0.14917676150798798,-0.09845863282680511,0.38868120312690735,-0.045854292809963226,-0.0011898827506229281,1.2414116859436035,0.16630026698112488,-0.05000840499997139,0.04261106997728348,-0.20396101474761963,-0.06336024403572083,-0.21841435134410858,0.7849389910697937,1,6,26.880700010224245,2.0011555055762167
flower_pinch,385de3b26d97,21,1.392549299998791,-0.4488987326622009,-0.35417982935905457,-0.3383454978466034,-0.12883202731609344,-0.13431276381015778,-0.09293438494205475,0.3823702335357666,-0.051535870879888535,-0.011600487865507603,1.241664171218872,0.19439680874347687,-0.047251202166080475,0.006419271696358919,-0.16814231872558594,-0.06328734010457993,-0.20281408727169037,0.8082200884819031,1,6,51.81960000481922,1.9838009682904052
flower_pinch,385de3b26d97,22,1.4556090999976732,-0.43041732907295227,-0.27108171582221985,-0.33734288811683655,-0.15460461378097534,-0.10208729654550552,-0.11668385565280914,0.18638695776462555,-0.07752618193626404,-0.014266207814216614,1.2438639402389526,0.19449256360530853,-0.10281582176685333,-0.053096216171979904,-0.12533509731292725,-0.012665358372032642,-0.09710601717233658,0.6203287243843079,1,6,65.06759999319911,1.8700454093703798
flower_pinch,385de3b26d97,23,1.5146077999961562,-0.43083304166793823,-0.17084747552871704,-0.3371121883392334,-0.16331294178962708,-0.05913461372256279,-0.13387814164161682,-0.00949916522949934,-0.09245912730693817,-0.03217238560318947,1.2450668811798096,0.20796382427215576,-0.12233173102140427,-0.11142552644014359,-0.0960565060377121,-0.023428261280059814,-0.0008381758234463632,0.5208558440208435,1,6,35.9349999926053,1.8292980047062786
flower_pinch,385de3b26d97,24,1.5751116999890655,-0.4351341426372528,-0.10774828493595123,-0.3081197440624237,-0.16099928319454193,-0.032396815717220306,-0.1480465978384018,-0.13210950791835785,-0.09596380591392517,-0.0608488991856575,1.2452830076217651,0.2243444174528122,-0.14705537259578705,-0.11391549557447433,-0.14722883701324463,-0.12830112874507904,0.09699665009975433,0.3557935655117035,1,6,38.58849999960512,1.7948262960802388
flower_pinch,385de3b26d97,25,1.639346600000863,-0.49223196506500244,0.018424469977617264,-0.2066849172115326,-0.1318272352218628,0.006232381798326969,-0.1386335790157318,-0.08638712018728256,-0.09589259326457977,-0.08000318706035614,1.2451486587524414,0.2270844280719757,-0.14628881216049194,-0.008402807638049126,-0.1992007941007614,-0.09819797426462173,0.05009724199771881,0.16354039311408997,1,6,38.217199995415285,1.7836928387398727
flower_pinch,385de3b26d97,26,1.702489199989941,-0.5923547148704529,0.09551377594470978,-0.11463968455791473,-0.12325292080640793,0.01737087033689022,-0.1397552192211151,-0.07185138761997223,-0.09657765179872513,-0.11226294189691544,1.243789792060852,0.13181042671203613,-0.08668063580989838,-0.000858810730278492,-0.1466076821088791,0.08259531855583191,0.12347298115491867,0.09258710592985153,1,6,37.2644000017317,1.8176375310151753
flower_pinch,385de3b26d97,27,1.7636969000013778,-0.693085253238678,0.16461415588855743,-0.04719022288918495,-0.11870793998241425,0.009994881227612495,-0.1465802937746048,-0.06200091540813446,-0.0985405221581459,-0.12727762758731842,1.244277834892273,0.03868337348103523,-0.018264858052134514,-0.04243960604071617,-0.09007669240236282,0.23318885266780853,0.2304183691740036,0.1089119240641594,1,6,34.057600001688115,1.786282707960106
flower_pinch,385de3b26d97,28,1.829799399987678,-0.7555840015411377,0.27162352204322815,-0.040511563420295715,0.07981783151626587,0.05858852341771126,-0.17228728532791138,-0.11902165412902832,-0.10056383162736893,-0.13076533377170563,0.49419304728507996,0.04576190188527107,0.007727419957518578,-0.0645674541592598,0.015989702194929123,0.2849138379096985,0.2740553617477417,0.0931248664855957,1,6,34.17880000779405,1.6972027449119285
flower_pinch,385de3b26d97,29,1.8895328999933554,-0.7689893245697021,0.33124807476997375,-0.011014739982783794,0.09389650821685791,0.0837787464261055,-0.17503486573696136,-0.16478759050369263,-0.1013166606426239,-0.15281081199645996,-0.0570756234228611,0.08891021460294724,-0.029328960925340652,-0.05153721943497658,0.07307624071836472,0.246864452958107,0.32230764627456665,0.012648885138332844,1,6,33.987200004048645,1.5143986271469054
flower_pinch,385de3b26d97,30,1.9522301999968477,-0.717049241065979,0.1668609082698822,-0.07812732458114624,-0.042054325342178345,0.008858953602612019,-0.17116618156433105,-0.10029730945825577,-0.10049467533826828,-0.2042885422706604,0.2986503839492798,-0.02079877443611622,-0.012170043773949146,-0.05766361206769943,-0.11822088062763214,0.2470330148935318,0.2662757337093353,-0.001994100399315357,1,6,27.898699991055764,1.844451549171363
flower_pinch,385de3b26d97,31,2.0204384999960894,-0.7604937553405762,0.25694769620895386,0.15923529863357544,0.7562061548233032,0.04432522505521774,-0.09357239305973053,0.7783567905426025,-0.10102708637714386,-0.16959026455879211,0.15441535413265228,-0.008666500449180603,0.043413195759058,-0.08824757486581802,-0.0407911092042923,0.3214934766292572,0.36022478342056274,-0.047971609979867935,1,6,31.647399999201298,2.899688722465391
flower_pinch,385de3b26d97,32,2.079724700000952,-0.7930594682693481,0.34515440464019775,0.37850403785705566,1.2414876222610474,0.1239267885684967,0.06509518623352051,1.2666257619857788,-0.09281690418720245,-0.17632460594177246,-0.01634487882256508,0.02918079122900963,0.014940720982849598,-0.0965941920876503,-0.04376008361577988,0.2417754828929901,0.402708500623703,-0.1377839744091034,1,7,42.35319999861531,2.3057048750883644
flower_pinch,385de3b26d97,33,2.173118999999133,-0.8434551954269409,0.38290029764175415,0.24257953464984894,1.3477345705032349,0.1249072477221489,-0.06071598455309868,0.44479694962501526,-0.03158723562955856,-0.19233259558677673,-0.064134381711483,0.04131133481860161,-0.020259037613868713,-0.09052696079015732,-0.07956957072019577,0.21654152870178223,0.3635615408420563,-0.1786096692085266,1,7,36.7365999991307,2.348488589147911
flower_pinch,385de3b26d97,34,2.2405770999903325,-0.8121606707572937,0.36398980021476746,0.08962500095367432,1.1762229204177856,0.13055650889873505,-0.10040078312158585,0.20817017555236816,-0.003352710045874119,-0.1457560956478119,-0.11791043728590012,0.03548940271139145,0.010445754043757915,-0.10416757315397263,-0.27705109119415283,0.11240816861391068,0.18107923865318298,-0.1531413197517395,1,7,34.92000000551343,1.8423400018611493
flower_pinch,385de3b26d97,35,2.3169773999979952,-0.6637274622917175,0.3443446159362793,0.20448677241802216,0.9195231199264526,0.13516612350940704,-0.03657836839556694,0.8240025639533997,0.07306335121393204,-0.25606000423431396,-0.04101661220192909,-0.08544104546308517,0.027606073766946793,-0.15072128176689148,-0.4025399088859558,0.14117774367332458,0.04946666210889816,-0.15969014167785645,1,7,35.74110000045039,2.223915131670273
flower_pinch,385de3b26d97,36,2.3803602999978466,-0.5807890892028809,0.31882649660110474,0.3387170135974884,0.9087280631065369,0.13636848330497742,0.08348561823368073,1.226609230041504,0.05337164178490639,-0.24841125309467316,0.15249758958816528,-0.1583627611398697,0.04288904368877411,-0.1740327626466751,-0.46210119128227234,0.21279005706310272,-0.02744397334754467,-0.1687467098236084,1,8,42.594099999405444,2.101600163719051
flower_pinch,385de3b26d97,37,2.460613099989132,-0.5705143809318542,0.20962455868721008,0.0939461886882782,0.21621359884738922,0.037438295781612396,-0.049262404441833496,0.4168046712875366,-0.050497867166996,-0.1614544540643692,0.8962895274162292,0.002887474838644266,-0.02643955871462822,-0.0274355411529541,-0.31145572662353516,0.09699702262878418,0.1635930985212326,-0.08276209980249405,1,6,34.39739999885205,2.6825049063847417
flower_pinch,385de3b26d97,38,2.5218367999914335,-0.5614641904830933,0.13469848036766052,-0.06696144491434097,-0.16111494600772858,-0.02529018558561802,-0.16862240433692932,-0.1355057805776596,-0.10368583351373672,-0.14052742719650269,1.2798460721969604,0.11267365515232086,-0.09531837701797485,0.044852204620838165,-0.1855103075504303,-0.008418695069849491,0.29665160179138184,0.04097742959856987,1,6,30.929600005038083,1.8821877537590364
flower_pinch,385de3b26d97,39,2.5817898999957833,-0.5537720322608948,0.03602820634841919,-0.1847945749759674,-0.245036780834198,-0.047361135482788086,-0.19982829689979553,-0.2617993950843811,-0.11016767472028732,-0.146356463432312,1.293562650680542,0.1345900148153305,-0.13586629927158356,-0.0011631969828158617,-0.18874405324459076,-0.07939720153808594,0.2189803272485733,0.04696163535118103,1,6,28.487999996286817,1.8503554909705877
flower_pinch,385de3b26d97,40,2.6461419999977807,-0.49287205934524536,0.03907614201307297,-0.151597261428833,-0.1851201206445694,-0.0427081324160099,-0.1826876699924469,-0.22991028428077698,-0.10256298631429672,-0.16513079404830933,0.9672061800956726,0.15117408335208893,-0.14846377074718475,-0.029095223173499107,-0.27282533049583435,-0.16461609303951263,0.0744512751698494,-0.04978129640221596,1,6,28.33210000244435,1.6222177278006185
flower_pinch,385de3b26d97,41,2.706186899988097,-0.42964664101600647,-0.027922198176383972,-0.2346895933151245,-0.16366586089134216,-0.014434082433581352,-0.16320344805717468,-0.15504246950149536,-0.09611165523529053,-0.12180040776729584,1.0758522748947144,0.1808493286371231,-0.16619619727134705,-0.09629220515489578,-0.26649078726768494,-0.2343446910381317,0.021777357906103134,0.09264520555734634,1,6,27.13769998808857,1.8385142372626535
flower_pinch,385de3b26d97,42,2.768154199991841,-0.395816445350647,-0.08812106400728226,-0.2754667103290558,-0.16423656046390533,-0.006106664892286062,-0.13860271871089935,-0.11802385002374649,-0.09356337785720825,-0.07381599396467209,1.2078691720962524,0.1878359019756317,-0.1691984385251999,-0.12888604402542114,-0.22970080375671387,-0.19913659989833832,0.005870637018233538,0.30449241399765015,1,6,28.202100002090447,1.7942724493766502
flower_pinch,385de3b26d97,43,2.8303347999899415,-0.3914330005645752,-0.162030890583992,-0.26759257912635803,-0.16908377408981323,-0.031080568209290504,-0.10897070914506912,-0.07290428131818771,-0.09289345145225525,-0.05818026140332222,1.260027289390564,0.16642062366008759,-0.17115439474582672,-0.14442671835422516,-0.24562837183475494,-0.1563146859407425,-0.00032884415122680366,0.3638920783996582,1,6,26.66200000385288,1.8116553587693789
flower_pinch,385de3b26d97,44,2.89472989999922,-0.4091779291629791,-0.17899233102798462,-0.31085216999053955,-0.17169059813022614,-0.03287700563669205,-0.12576504051685333,0.031464532017707825,-0.09249461442232132,-0.060202278196811676,1.2615448236465454,0.18397881090641022,-0.17782488465309143,-0.13447462022304535,-0.16871048510074615,-0.06806144118309021,-0.0581173412501812,0.4222486913204193,1,6,26.428400000440888,1.8425256763921904
flower_pinch,385de3b26d97,45,2.954244099993957,-0.4164663553237915,-0.1839001476764679,-0.337202250957489,-0.17213454842567444,-0.03240347281098366,-0.13209988176822662,0.06596413999795914,-0.0921935960650444,-0.056737855076789856,1.2512352466583252,0.19319920241832733,-0.18143320083618164,-0.11444780230522156,-0.14686332643032074,-0.031602609902620316,-0.11061589419841766,0.41756802797317505,1,6,28.790800002752803,1.8205836317788546
flower_pinch,385de3b26d97,46,3.0165325999987544,-0.4244069457054138,-0.1343144178390503,-0.3361765742301941,-0.17183436453342438,-0.02415158413350582,-0.13457730412483215,0.10414426773786545,-0.09259653091430664,-0.04756874591112137,1.2450189590454102,0.20127198100090027,-0.17118880152702332,-0.10047922283411026,-0.14527513086795807,-0.02699381858110428,-0.14390744268894196,0.3695262670516968,1,6,26.64569999615196,1.8120921179846852
flower_pinch,385de3b26d97,47,3.07869799999753,-0.43280354142189026,-0.10542847216129303,-0.32822149991989136,-0.17157182097434998,-0.021276315674185753,-0.1380864381790161,0.09856873750686646,-0.09323934465646744,-0.04808790609240532,1.243675947189331,0.19885429739952087,-0.15531721711158752,-0.09529165923595428,-0.14715799689292908,-0.026648715138435364,-0.15295837819576263,0.3248692750930786,1,6,29.791900000418536,1.8127271010218162
flower_pinch,385de3b26d97,48,3.1423805999947945,-0.43562212586402893,-0.09944325685501099,-0.3045339286327362,-0.17148734629154205,-0.035598162561655045,-0.1462658941745758,0.1820364147424698,-0.09394451975822449,-0.049630217254161835,1.244240403175354,0.17086239159107208,-0.16771183907985687,-0.09575866907835007,-0.19039271771907806,-0.019279025495052338,-0.16102495789527893,0.35815995931625366,1,6,29.799800002365373,1.837464758053676
flower_pinch,385de3b26d97,49,3.203574300001492,-0.4401066303253174,-0.09441933035850525,-0.30057892203330994,-0.17149530351161957,-0.028005173429846764,-0.15631237626075745,0.19431383907794952,-0.09435467422008514,-0.06196291372179985,1.244850993156433,0.1598571538925171,-0.17137837409973145,-0.10870926827192307,-0.2081851065158844,-0.011805105023086071,-0.16913184523582458,0.3241633176803589,1,6,29.093899996951222,1.8140705961603087
flower_pinch,385de3b26d97,50,3.2668978000001516,-0.4406738877296448,-0.08581697195768356,-0.30371561646461487,-0.17151762545108795,-0.015708688646554947,-0.15446871519088745,0.194905623793602,-0.0945405662059784,-0.06496291607618332,1.2450789213180542,0.15979455411434174,-0.1707298904657364,-0.08946121484041214,-0.1971679925918579,0.02352152392268181,-0.17456527054309845,0.360815167427063,1,6,30.261399995652027,1.8144237862264396
flower_pinch,385de3b26d97,51,3.3300346999894828,-0.4515530467033386,-0.07987253367900848,-0.29334259033203125,-0.12505067884922028,0.03369275853037834,-0.12615324556827545,0.48333096504211426,-0.06838332861661911,-0.07662875205278397,1.2450779676437378,0.19087021052837372,-0.1767788827419281,-0.055268894881010056,-0.19508826732635498,-0.00685591297224164,-0.19245654344558716,0.29761889576911926,1,6,43.688199992175214,1.8875226570246026
flower_pinch,385de3b26d97,52,3.3911515999934636,-0.4992052912712097,-0.13013960421085358,-0.2973094582557678,-0.08535521477460861,0.031080326065421104,-0.11965455859899521,0.46430912613868713,-0.050034113228321075,-0.011595255695283413,1.1076016426086426,0.10453300178050995,-0.10931684821844101,0.1904224455356598,-0.324638307094574,-0.009283196181058884,-0.20685306191444397,0.32277175784111023,1,6,44.78999999992084,1.840134292434305
flower_pinch,385de3b26d97,53,3.4531195999879856,-0.5361701846122742,-0.18322694301605225,-0.2602614462375641,-0.04718079790472984,0.0014957730891183019,0.026932666078209877,0.7496148943901062,-0.04516597464680672,0.038381874561309814,0.7132276892662048,0.026920095086097717,-0.014731761999428272,0.3127383887767792,-0.4779922068119049,-0.0011838385835289955,-0.2174873948097229,0.30711695551872253,1,6,38.62900000240188,1.8358299528237385
flower_pinch,385de3b26d97,54,3.5182567999872845,-0.5848815441131592,-0.17295189201831818,-0.22703969478607178,-0.08220232278108597,-0.0016295420937240124,0.08099433034658432,0.44122740626335144,-0.03571765869855881,0.0597028024494648,0.3520567715167999,-0.050680626183748245,0.11521666496992111,0.5939454436302185,-0.555284321308136,0.016902590170502663,-0.23131117224693298,0.31908124685287476,1,7,34.34779999952298,1.7959132225866346
flower_pinch,385de3b26d97,55,3.582311199992546,-0.7049280405044556,-0.10313324630260468,-0.16828450560569763,-0.14538373053073883,0.016965001821517944,0.09951834380626678,0.05643712729215622,-0.022173838689923286,0.12348565459251404,0.051259271800518036,-0.006712975911796093,0.16346891224384308,0.22980351746082306,-0.4413514733314514,0.10507841408252716,-0.20861148834228516,0.052264343947172165,1,6,32.48350000649225,1.7661343549653483
flower_pinch,385de3b26d97,56,3.642181299990625,-0.8886591792106628,-0.042643748223781586,-0.07188832759857178,-0.16702838242053986,0.02274787239730358,0.1138850599527359,-0.06397166848182678,-0.021900217980146408,0.15329131484031677,-0.09422991424798965,0.0005506073939613998,0.1995898187160492,-0.04661393538117409,-0.3413862884044647,0.19664038717746735,-0.16649705171585083,-0.0427401065826416,1,5,31.122600004891865,1.6441127899140113
flower_pinch,385de3b26d97,57,3.702360299997963,-1.0250163078308105,-0.01140669547021389,0.015279751271009445,-0.1649695485830307,0.022838430479168892,0.14075341820716858,-0.03534579277038574,-0.02515832521021366,0.1579267829656601,-0.10588997602462769,-0.025765005499124527,0.2153686285018921,-0.1420278698205948,-0.2706729471683502,0.24732975661754608,-0.14589163661003113,-0.01979675330221653,1,6,34.621500002685934,1.6164305943695738
flower_pinch,385de3b26d97,58,3.765603599997121,-1.1344640254974365,0.005619383417069912,0.08668683469295502,-0.1474604457616806,0.04767072945833206,0.20302367210388184,0.020580217242240906,-0.04019264876842499,0.20882342755794525,0.048776090145111084,-0.020619213581085205,0.25885650515556335,-0.12534740567207336,-0.1896624118089676,0.26987576484680176,-0.08346815407276154,0.02490725740790367,1,4,21.447799997986294,1.635119649635524
flower_pinch,385de3b26d97,59,3.830267500001355,-1.1174670457839966,0.044778455048799515,0.06842613220214844,-0.1538446545600891,0.0712428018450737,0.17313295602798462,-0.018266767263412476,-0.04817495495080948,0.20184201002120972,0.06490591168403625,-0.015417465008795261,0.25735923647880554,-0.13007313013076782,-0.113527312874794,0.3160798251628876,-0.081868015229702,0.015760010108351707,1,6,27.85020000010263,1.609591698222538
flower_pinch,385de3b26d97,60,3.890039199992316,-1.041670322418213,0.06789234280586243,0.019890686497092247,-0.16665713489055634,0.07206977158784866,0.10367428511381149,-0.05756334587931633,-0.05007875710725784,0.15344932675361633,0.01901359297335148,-0.0091225765645504,0.22121453285217285,-0.12494980543851852,-0.10615833848714828,0.29090791940689087,-0.09677057713270187,0.02382701076567173,1,5,25.013499995111488,1.536484285586362
flower_pinch,385de3b26d97,61,3.954545100001269,-0.9753396511077881,0.04575386270880699,-0.027467235922813416,-0.16274262964725494,0.05371132493019104,0.059337832033634186,-0.06222067400813103,-0.04966609552502632,0.12484730035066605,-0.022201254963874817,-0.011303585022687912,0.2026454359292984,-0.08253008127212524,-0.13991543650627136,0.25037163496017456,-0.07207958400249481,0.09455621242523193,1,5,24.428200005786493,1.5299142334924258
flower_pinch,385de3b26d97,62,4.016968500000075,-0.9798924922943115,0.040409598499536514,-0.019306568428874016,-0.15913332998752594,0.06686563044786453,0.07496453076601028,-0.012251369655132294,-0.04877400025725365,0.1493861973285675,0.0698762983083725,0.006968946196138859,0.21442411839962006,-0.05166129395365715,-0.1435527503490448,0.24932335317134857,-0.048852939158678055,0.10424371808767319,1,6,28.824299995903857,1.5620283825147392
flower_pinch,385de3b26d97,63,4.079932099994039,-0.9775177836418152,0.014168700203299522,-0.003378195920959115,-0.13493238389492035,0.053413890302181244,0.09173306822776794,0.0010290670907124877,-0.025663739070296288,0.15084023773670197,0.00406136829406023,-0.00574730709195137,0.22171339392662048,-0.03984658420085907,-0.23387287557125092,0.23753716051578522,-0.0005790311843156815,0.0601312480866909,1,6,28.709500009426847,1.6102407665498388
flower_pinch,385de3b26d97,64,4.142460799994296,-0.9621997475624084,0.04854213073849678,-0.004194288048893213,-0.11955433338880539,0.06142276152968407,0.08500287681818008,0.03155149891972542,-0.0356806255877018,0.15469662845134735,0.004675311967730522,0.005860588513314724,0.2109696865081787,-0.03581716865301132,-0.24118079245090485,0.2453286498785019,0.015067905187606812,0.01894265227019787,1,6,32.69649999856483,1.5860563531383647
