label,sequence_id,frame_id,timestamp_sec,no_acceleration_0,no_acceleration_1,no_acceleration_2,no_acceleration_3,no_acceleration_4,no_acceleration_5,no_acceleration_6,no_acceleration_7,no_acceleration_8,no_acceleration_9,no_acceleration_10,no_acceleration_11,no_acceleration_12,no_acceleration_13,no_acceleration_14,no_acceleration_15,no_acceleration_16,success,iterations,solve_time_ms,total_loss
flower_pinch,385de3b26d97,158,10.395569399988744,0.2015945315361023,-0.26056286692619324,-0.30439987778663635,-0.17152458429336548,-0.03908053785562515,-0.18189206719398499,-0.1699090451002121,-0.08534880727529526,-0.10410525649785995,1.2450016736984253,0.2011735588312149,-0.12176936119794846,-0.17074982821941376,-0.16732650995254517,-0.05679178610444069,0.0645856186747551,0.2252344787120819,1,6,27.603099995758384,2.225155663049162
flower_pinch,385de3b26d97,159,10.460904299994581,0.21537624299526215,-0.2692062258720398,-0.31053426861763,-0.17152346670627594,-0.03740439563989639,-0.1844150274991989,-0.16072966158390045,-0.08531353622674942,-0.10261517763137817,1.2449973821640015,0.19595643877983093,-0.10955312848091125,-0.1713852733373642,-0.13970018923282623,-0.04351326450705528,0.09019831568002701,0.2339390367269516,1,6,26.42270000069402,2.2291080375250627
flower_pinch,385de3b26d97,160,10.525861899994197,0.22026272118091583,-0.26890596747398376,-0.3223521411418915,-0.1715235561132431,-0.0267499890178442,-0.1850779801607132,-0.1584455519914627,-0.08549457043409348,-0.07568420469760895,1.2449989318847656,0.2042134553194046,-0.1062442883849144,-0.16972364485263824,-0.141923189163208,-0.04608558118343353,0.053418856114149094,0.2985287606716156,1,6,34.882899999502115,2.2190075011029036
flower_pinch,385de3b26d97,161,10.589406999992207,0.19831731915473938,-0.22715714573860168,-0.3064097464084625,-0.1715266853570938,-0.0016631194157525897,-0.2240283489227295,-0.12678420543670654,-0.08526359498500824,-0.14020590484142303,0.4596829116344452,0.23012764751911163,-0.12611111998558044,-0.17120587825775146,-0.09822208434343338,-0.06067642197012901,0.03426951915025711,0.3334744870662689,1,7,37.075100000947714,1.9976245996827158
flower_pinch,385de3b26d97,162,10.649093999993056,0.14723099768161774,-0.24626842141151428,-0.31502556800842285,-0.17152559757232666,-0.012624439783394337,-0.19188837707042694,-0.16228221356868744,-0.08534789085388184,-0.08967515081167221,1.1022099256515503,0.20252327620983124,-0.10924333333969116,-0.17146840691566467,-0.14773468673229218,-0.08411293476819992,0.02047390677034855,0.3227351903915405,1,7,42.395199998281896,2.2603908835261444
flower_pinch,385de3b26d97,163,10.719985999996425,0.11835101246833801,-0.2485692948102951,-0.325850248336792,-0.17152656614780426,-0.006191120948642492,-0.1933191567659378,-0.1698789894580841,-0.08493486791849136,-0.0931670218706131,1.2190388441085815,0.20307160913944244,-0.09465451538562775,-0.13701047003269196,-0.17629319429397583,-0.12564949691295624,0.07944251596927643,0.22309499979019165,1,8,39.281100005609915,2.2248687268749
flower_pinch,385de3b26d97,164,10.792199499992421,0.16794291138648987,-0.23227199912071228,-0.3195299506187439,-0.1715269386768341,-0.0018303870456293225,-0.18101221323013306,-0.17123328149318695,-0.08553070574998856,-0.07810994237661362,1.2402809858322144,0.21263794600963593,-0.09890265762805939,-0.1420750916004181,-0.13809797167778015,-0.08132661134004593,0.05618445575237274,0.31357845664024353,1,7,32.985700003337115,2.2236758303997477
deer_horn,425e947b303e,0,0.032588700007181615,0.22497674822807312,-0.16101685166358948,-0.30197545886039734,-0.1089605763554573,-0.037286899983882904,-0.015303555876016617,1.2449952363967896,-0.08486699312925339,0.009461166337132454,1.2449952363967896,0.4425331652164459,-0.18215034902095795,-0.17152619361877441,-0.1551164984703064,-0.1676638126373291,0.11289975047111511,0.04043828323483467,1,8,45.618599993758835,2.5888978211913374
deer_horn,425e947b303e,1,0.10012950000236742,0.1841757595539093,-0.15789894759655,-0.314462274312973,-0.10698995739221573,-0.0361127071082592,-0.0417826846241951,1.2450006008148193,-0.08458180725574493,-0.003623153315857053,1.2450006008148193,0.4494720995426178,-0.21337871253490448,-0.17152683436870575,-0.14183978736400604,-0.15214893221855164,0.1434716135263443,0.04228096082806587,1,6,28.860400008852594,2.607778187871549
deer_horn,425e947b303e,2,0.16205660000559874,0.1681223213672638,-0.1721983700990677,-0.29296624660491943,-0.08837178349494934,-0.02863384410738945,-0.042170941829681396,1.2450015544891357,-0.08416403084993362,-0.027290185913443565,1.2450015544891357,0.4312002658843994,-0.23494622111320496,-0.1715269833803177,-0.1731937676668167,-0.13960561156272888,0.14429229497909546,0.0589049756526947,1,6,30.52159999788273,2.6069932068347215
deer_horn,425e947b303e,3,0.22361060000548605,0.1260886788368225,-0.1439318060874939,-0.2839951813220978,-0.024453960359096527,-0.005091879516839981,0.06108597666025162,1.245001196861267,-0.057588279247283936,0.05490250512957573,1.245001196861267,0.44537457823753357,-0.24683333933353424,-0.16028521955013275,-0.014083032496273518,-0.06050698459148407,0.2636081576347351,0.01668265089392662,1,6,27.373900011298247,2.59738092544608
deer_horn,425e947b303e,4,0.28753790000337176,0.08710986375808716,-0.11552393436431885,-0.28341928124427795,-0.031611502170562744,-0.025926485657691956,0.11603973805904388,1.245001196861267,-0.04226290434598923,0.09130290895700455,1.245001196861267,0.4461566209793091,-0.2743147611618042,-0.15688875317573547,0.029750723391771317,-0.025084026157855988,0.303891122341156,-0.03785854950547218,1,6,28.0540999956429,2.60247322471273
deer_horn,425e947b303e,5,0.3519762000069022,0.03978502377867699,-0.10513010621070862,-0.29027754068374634,-0.021874472498893738,-0.022143850103020668,0.11267469078302383,1.2450017929077148,-0.032201942056417465,0.09205927699804306,1.2450017929077148,0.44287949800491333,-0.3028501868247986,-0.15196837484836578,0.05765295401215553,-0.01668141409754753,0.3113953769207001,-0.06027359142899513,1,6,27.260500006377697,2.6095218439285457
deer_horn,425e947b303e,6,0.4123782999959076,0.04746062681078911,-0.14231067895889282,-0.2949865162372589,-0.031129468232393265,-0.052993930876255035,0.148106187582016,1.2450013160705566,-0.037832748144865036,0.11954203993082047,1.2450013160705566,0.4421605169773102,-0.27779096364974976,-0.1586938202381134,0.03178958594799042,-0.011594193056225777,0.3991512060165405,-0.08706311881542206,1,6,25.552300008712336,2.6327692180766857
deer_horn,425e947b303e,7,0.4736544000043068,0.0919002816081047,-0.21009913086891174,-0.30919337272644043,-0.020564144477248192,-0.032097507268190384,0.012046230025589466,1.2450015544891357,-0.04704832658171654,0.04664439335465431,1.2450015544891357,0.3759343922138214,-0.2479839324951172,-0.16923992335796356,-0.039628274738788605,-0.06137548014521599,0.2937030494213104,0.09433838725090027,1,6,32.073599999421276,2.5932138258979456
deer_horn,425e947b303e,8,0.5349650999996811,0.13138476014137268,-0.2432318478822708,-0.30188465118408203,-0.011782173067331314,-0.04532647877931595,0.025538071990013123,1.2450016736984253,-0.05020250007510185,0.05262281373143196,1.2450016736984253,0.33164355158805847,-0.2305804044008255,-0.17111973464488983,-0.07927706092596054,-0.07965436577796936,0.22132323682308197,0.17263610661029816,1,6,27.05410000635311,2.57019975447187
deer_horn,425e947b303e,9,0.5975403000047663,0.15300092101097107,-0.266857773065567,-0.30735814571380615,-0.014584827236831188,-0.05268548056483269,0.041379183530807495,1.2450007200241089,-0.04982050508260727,0.04962474852800369,1.2450007200241089,0.3011140525341034,-0.21693290770053864,-0.17145487666130066,-0.0817372277379036,-0.049020491540431976,0.12558388710021973,0.22745594382286072,1,6,29.12120000110008,2.5663146512184882
deer_horn,425e947b303e,10,0.6604657999996562,0.1255950629711151,-0.36626479029655457,-0.29892411828041077,-0.033539049327373505,0.007729964796453714,0.06946971267461777,1.245001196861267,-0.033310625702142715,0.026671798899769783,1.245001196861267,0.16641856729984283,-0.2336154580116272,-0.17151427268981934,-0.19820865988731384,0.047885071486234665,-0.11462528258562088,0.5487194657325745,1,7,32.80620000441559,2.713907190871216
deer_horn,425e947b303e,11,0.7220268000091892,0.12378480285406113,-0.41714033484458923,-0.284237802028656,-0.032217517495155334,0.02740130014717579,0.11594787985086441,1.2450019121170044,-0.024379901587963104,0.029527029022574425,1.2450019121170044,0.07743725180625916,-0.24780583381652832,-0.16854532063007355,-0.31601735949516296,0.06118789687752724,-0.22708815336227417,0.8331701755523682,1,6,28.58179999748245,2.81232467504728
deer_horn,425e947b303e,12,0.7855988000083016,0.13466213643550873,-0.4313914477825165,-0.27835553884506226,-0.009918689727783203,0.007157233543694019,0.10649247467517853,1.2450014352798462,-0.017774740234017372,0.0553007572889328,1.2450014352798462,0.07421383261680603,-0.22052007913589478,-0.15699128806591034,-0.3560860753059387,0.1030225083231926,-0.26160886883735657,0.7594826221466064,1,7,33.09209999861196,2.758462927305548
deer_horn,425e947b303e,13,0.8498758000059752,0.12807966768741608,-0.44519487023353577,-0.28813594579696655,0.008094286546111107,-0.001485212123952806,0.11132913082838058,1.244998574256897,-0.01588934101164341,0.08021344989538193,1.244998574256897,0.06621354073286057,-0.20833013951778412,-0.13717316091060638,-0.43778106570243835,0.12467405945062637,-0.27105268836021423,0.6193241477012634,1,7,33.68689998751506,2.767686447720706
deer_horn,425e947b303e,14,0.9121204999973997,0.12130091339349747,-0.40076929330825806,-0.27435067296028137,0.028191078454256058,0.01970970630645752,0.13985709846019745,1.2449994087219238,0.01034005917608738,0.10828621685504913,1.2449994087219238,0.08393459022045135,-0.1964116096496582,-0.12448708713054657,-0.43459710478782654,0.13914865255355835,-0.26089322566986084,0.5287853479385376,1,7,31.321300004492514,2.7597142975219318
deer_horn,425e947b303e,15,0.9724228999984916,-0.05514054745435715,-0.210710346698761,-0.3217904269695282,0.05651215463876724,0.019300712272524834,0.17907533049583435,1.1523959636688232,0.08115306496620178,0.14761559665203094,1.1350412368774414,0.24007155001163483,-0.03800482302904129,-0.1283799707889557,-0.17700158059597015,0.15806131064891815,-0.15052752196788788,0.4582517147064209,1,7,33.029600002919324,2.7460747456482504
deer_horn,425e947b303e,16,1.0326405999949202,-0.13818183541297913,-0.16592538356781006,-0.3317250609397888,0.06166057288646698,0.019226135686039925,0.18620362877845764,1.1355468034744263,0.0941193625330925,0.15165822207927704,1.1150370836257935,0.26159465312957764,-0.01129518635571003,-0.1290712207555771,-0.12071878463029861,0.16780641674995422,-0.12451697140932083,0.4454229176044464,1,7,29.766500010737218,2.7173447915999422
deer_horn,425e947b303e,17,1.0946856000082335,-0.37869206070899963,-0.15665864944458008,-0.31700897216796875,0.09222623705863953,0.0504155270755291,0.18694429099559784,1.1068718433380127,0.09383577853441238,0.13048966228961945,1.0593082904815674,0.2127854973077774,0.0244587492197752,-0.16395848989486694,-0.0926516056060791,0.27177542448043823,-0.09006218612194061,0.37625640630722046,1,7,36.784000010811724,2.786224341306437
deer_horn,425e947b303e,18,1.144006900009117,-0.5005077123641968,-0.08380638062953949,-0.2533130347728729,0.10387381911277771,0.04619837552309036,0.1763763278722763,1.025116205215454,0.09174844622612,0.13219332695007324,0.9912894368171692,0.24773389101028442,0.07171430438756943,-0.17017796635627747,-0.03324532508850098,0.221843421459198,-0.007991214282810688,0.4043864905834198,1,7,33.85419999540318,2.7088330955402604
deer_horn,425e947b303e,19,1.2033459999947809,-0.5260193943977356,-0.08989474922418594,-0.2711070477962494,0.0996030643582344,0.0434773713350296,0.184652179479599,1.0381903648376465,0.09095795452594757,0.14544595777988434,1.0080618858337402,0.23474161326885223,0.06102459505200386,-0.17128677666187286,-0.002889130264520645,0.2709541320800781,-0.027903731912374496,0.30600184202194214,1,7,35.41649998805951,2.7148893839198807
deer_horn,425e947b303e,20,1.2644565000082366,-0.58822101354599,-0.1381167471408844,-0.32521116733551025,0.08809145539999008,0.03692619130015373,0.224338561296463,1.0339552164077759,0.08956623822450638,0.16597358882427216,0.9997417330741882,0.20324669778347015,0.047172077000141144,-0.17148351669311523,0.00239585991948843,0.3227090537548065,-0.028540559113025665,0.34019744396209717,1,7,31.647700001485646,2.751172431912856
deer_horn,425e947b303e,21,1.313363399996888,-0.5292724370956421,-0.15613822638988495,-0.33484944701194763,0.09714273363351822,0.016515083611011505,0.229691281914711,0.9800857305526733,0.08872286975383759,0.18297065794467926,0.9639936685562134,0.243576318025589,0.0834645926952362,-0.171519473195076,0.09505239874124527,0.35636135935783386,-0.019788559526205063,0.324102520942688,1,7,31.868000005488284,2.6789318404128353
deer_horn,425e947b303e,22,1.3788980999961495,-0.5345596671104431,-0.17305415868759155,-0.3366958796977997,0.0886358916759491,0.019272418692708015,0.21997199952602386,0.9664649367332458,0.0886010080575943,0.17477896809577942,0.9400988221168518,0.23090924322605133,0.09977636486291885,-0.17152553796768188,0.08472799509763718,0.37929821014404297,-0.02497798763215542,0.3263992667198181,1,8,35.63369999756105,2.6783160701834423
deer_horn,425e947b303e,23,1.4406664999987697,-0.5220577120780945,-0.18378321826457977,-0.3371201455593109,0.06869106739759445,0.021924715489149094,0.2417614907026291,0.9869703054428101,0.08880008012056351,0.1954955905675888,0.9229224920272827,0.22334717214107513,0.09893283247947693,-0.17152708768844604,0.09091468900442123,0.389198899269104,-0.022603029385209084,0.31821906566619873,1,7,42.65430000668857,2.6957667424049436
deer_horn,425e947b303e,24,1.505409100005636,-0.5170038938522339,-0.1865166872739792,-0.33721089363098145,0.06506478041410446,0.02240699529647827,0.2457233965396881,0.990699291229248,0.08885987848043442,0.19945529103279114,0.9198001623153687,0.22257235646247864,0.09887231886386871,-0.17152704298496246,0.09175880998373032,0.3909015953540802,-0.02230755053460598,0.3167319893836975,1,7,54.157700011273846,2.695459918844285
deer_horn,425e947b303e,25,1.5663900000072317,-0.3358526825904846,-0.1008315160870552,-0.3185786008834839,0.05619758367538452,0.05064231902360916,0.20786556601524353,1.0291647911071777,0.09378872066736221,0.1532207429409027,0.9911951422691345,0.2419205754995346,0.053052112460136414,-0.16489899158477783,-0.011891348287463188,0.2525799870491028,-0.07136102020740509,0.3276991844177246,1,8,43.57470000104513,2.6449814565502985
deer_horn,425e947b303e,26,1.619977199996356,0.019708389416337013,-0.3253547251224518,-0.3150612711906433,0.033597055822610855,0.04675833135843277,0.2008504718542099,1.163848876953125,0.10408161580562592,0.11692073196172714,1.125376582145691,0.05873565748333931,-0.0008117232355289161,-0.17034517228603363,-0.2816464900970459,0.36587122082710266,-0.2000565528869629,0.3646029233932495,1,6,30.021500002476387,2.8287914536688303
deer_horn,425e947b303e,27,1.6738811999966856,0.16189949214458466,-0.4125209152698517,-0.2944212257862091,-0.013021795079112053,0.05740399658679962,0.18267250061035156,1.1737480163574219,0.10772111266851425,0.09367832541465759,1.1657658815383911,0.025078242644667625,-0.04356181621551514,-0.17131689190864563,-0.38121193647384644,0.32420095801353455,-0.253335177898407,0.5268561244010925,1,6,31.33209999941755,2.7637167524159807
deer_horn,425e947b303e,28,1.7367506000009598,0.2251840978860855,-0.37813588976860046,-0.2481272965669632,-0.08803470432758331,0.023794308304786682,0.08058852702379227,1.232047200202942,0.033572256565093994,0.05254038795828819,1.2305959463119507,0.04551856964826584,-0.06946250796318054,-0.13905800879001617,-0.28600770235061646,0.23564380407333374,-0.2219274640083313,0.4209207594394684,1,7,33.948900003451854,2.6434481693707843
deer_horn,425e947b303e,29,1.800151300005382,0.1936560720205307,-0.3552570641040802,-0.2639375329017639,-0.09429284185171127,0.007659877650439739,0.011433422565460205,1.2426460981369019,-0.006065004505217075,0.009186521172523499,1.242382287979126,0.11243117600679398,-0.13596634566783905,-0.16574011743068695,-0.23304641246795654,0.08517453074455261,-0.21420466899871826,0.3702456057071686,1,7,31.142299994826317,2.60845313752069
deer_horn,425e947b303e,30,1.8628830000088783,0.23211713135242462,-0.25832226872444153,-0.2566107213497162,-0.10148471593856812,0.016554145142436028,0.013760806061327457,1.2445735931396484,-0.06709831953048706,0.020392563194036484,1.244525671005249,0.2606443464756012,-0.15960083901882172,-0.17049558460712433,-0.11888089030981064,-0.03448886424303055,-0.07024096697568893,0.27026811242103577,1,6,33.167000001412816,2.5889446922937593
deer_horn,425e947b303e,31,1.9269927999994252,0.23534134030342102,-0.2202080637216568,-0.26272091269493103,-0.0960565060377121,0.013286961242556572,0.0008086928282864392,1.2449239492416382,-0.08187524229288101,0.017955344170331955,1.244915246963501,0.30872002243995667,-0.1679500937461853,-0.17134322226047516,-0.0937962457537651,-0.09370055049657822,0.021209241822361946,0.17053478956222534,1,6,31.279299990274012,2.5668328724843623
deer_horn,425e947b303e,32,2.0048383999965154,0.2252630740404129,-0.18139787018299103,-0.28211885690689087,-0.07485129684209824,-0.0115585932508111,0.0009797685779631138,1.2449877262115479,-0.08477701991796494,0.037651900202035904,1.2449861764907837,0.3688422441482544,-0.19628028571605682,-0.1714942753314972,-0.09377814084291458,-0.16788055002689362,0.14596226811408997,0.07310093939304352,1,7,30.6743999972241,2.557867164193678
deer_horn,425e947b303e,33,2.0665294000064023,0.1917538344860077,-0.16001178324222565,-0.29460790753364563,-0.06791523098945618,-0.010356697253882885,-0.012055465951561928,1.2449992895126343,-0.0852356106042862,0.04281768947839737,1.2449989318847656,0.3932234048843384,-0.2135351002216339,-0.15729142725467682,-0.10408265143632889,-0.15779799222946167,0.15527459979057312,0.045083049684762955,1,6,27.643399997032247,2.574720294875226
deer_horn,425e947b303e,34,2.1280647999956273,0.14025306701660156,-0.13399361073970795,-0.3076761066913605,-0.06378501653671265,0.0013365024933591485,0.0013191925827413797,1.2450014352798462,-0.08513309061527252,0.039685044437646866,1.2450013160705566,0.4211564064025879,-0.2561163902282715,-0.16677577793598175,-0.06646270304918289,-0.13258379697799683,0.20453903079032898,0.015308573842048645,1,6,27.996899996651337,2.5975956990027007
deer_horn,425e947b303e,35,2.190412199997809,0.11530227959156036,-0.11937212198972702,-0.28967076539993286,-0.06195054203271866,0.005519000347703695,0.04848671332001686,1.245002031326294,-0.08494541049003601,0.054313305765390396,1.2450019121170044,0.4430621564388275,-0.27610450983047485,-0.15841616690158844,-0.01141677051782608,-0.10628578066825867,0.21698753535747528,0.0104540279135108,1,6,36.05879998940509,2.602931491677361
deer_horn,425e947b303e,36,2.2531944000074873,0.021274568513035774,-0.12061280012130737,-0.3070612847805023,-0.08592420816421509,-0.03357619047164917,0.07500352710485458,1.2450028657913208,-0.07503563165664673,0.03657306358218193,1.2450028657913208,0.43911343812942505,-0.3309701383113861,-0.13020074367523193,0.012013349682092667,-0.06473942846059799,0.3194141387939453,-0.07539287209510803,1,6,33.50309999950696,2.6509407218128422
deer_horn,425e947b303e,37,2.3173924000002444,0.00611376017332077,-0.13975144922733307,-0.2976187467575073,-0.07437832653522491,-0.044035959988832474,0.13600347936153412,1.2450028657913208,-0.07460462301969528,0.04524904862046242,1.2450028657913208,0.4370861053466797,-0.33967462182044983,-0.14003026485443115,-0.00015788503515068442,-0.0288284532725811,0.3469558358192444,-0.054582104086875916,1,6,32.164900010684505,2.654679892092993
deer_horn,425e947b303e,38,2.382083699994837,-0.02187149040400982,-0.11850311607122421,-0.28744250535964966,-0.06525161117315292,-0.05355777218937874,0.12828941643238068,1.2450028657913208,-0.06650813668966293,0.03325699642300606,1.2450028657913208,0.435248464345932,-0.343618243932724,-0.15290284156799316,-0.01877468265593052,-0.034888509660959244,0.32250043749809265,-0.06484765559434891,1,6,31.02779999608174,2.6542181243939
deer_horn,425e947b303e,39,2.443776300002355,0.017393862828612328,-0.13515731692314148,-0.3054993450641632,-0.04556581750512123,-0.03572709858417511,0.12992864847183228,1.2450023889541626,-0.0803990289568901,0.057145148515701294,1.2450023889541626,0.437492698431015,-0.32712531089782715,-0.15491092205047607,0.04238324239850044,-0.05037134513258934,0.3561704754829407,-0.01890452764928341,1,6,30.015199998160824,2.6375464289877897
deer_horn,425e947b303e,40,2.5058940000017174,0.05625544860959053,-0.14639690518379211,-0.3052058815956116,-0.011231943033635616,-0.004868007730692625,0.1276925802230835,1.245002269744873,-0.08312983810901642,0.07063327729701996,1.245002269744873,0.43902966380119324,-0.3024265468120575,-0.1398068219423294,0.0689992606639862,-0.01875973865389824,0.3585793972015381,0.03597076237201691,1,6,29.175100004067644,2.613911302303202
deer_horn,425e947b303e,41,2.5692091999953846,0.0629420280456543,-0.2002023458480835,-0.3027555048465729,-0.01006148848682642,-0.006452013272792101,0.11296435445547104,1.245002031326294,-0.08323699235916138,0.08301019668579102,1.245002031326294,0.38466185331344604,-0.2758498191833496,-0.16587330400943756,0.08059123158454895,0.07927905023097992,0.31909793615341187,0.07604237645864487,1,6,29.672099990420975,2.629992370277575
deer_horn,425e947b303e,42,2.6341761000076076,0.08971040695905685,-0.2093694657087326,-0.2951408326625824,-0.018352990970015526,-0.005759403575211763,0.1011708527803421,1.2450021505355835,-0.08320090174674988,0.06910210102796555,1.2450021505355835,0.39174342155456543,-0.2765166163444519,-0.15550139546394348,0.06557082384824753,0.035834815353155136,0.28547942638397217,0.08348913490772247,1,6,32.129500003065914,2.6046857695523227
deer_horn,425e947b303e,43,2.6949285000009695,0.05668491870164871,-0.21773536503314972,-0.31792885065078735,-0.04639129713177681,-0.047742944210767746,-0.016887491568922997,1.245002031326294,-0.0831858292222023,-0.0082573676481843,1.245002031326294,0.3648802936077118,-0.2702919840812683,-0.16867052018642426,-0.007327117025852203,-0.057931143790483475,0.2821054458618164,0.041369304060935974,1,6,26.103299998794682,2.6353527066115987
deer_horn,425e947b303e,44,2.7562286000029417,0.06235431879758835,-0.22057917714118958,-0.3027617931365967,-0.057131994515657425,-0.04144694656133652,-0.04003385454416275,1.245002031326294,-0.0833086222410202,-0.018288854509592056,1.245002031326294,0.3444286286830902,-0.25492456555366516,-0.1710178703069687,-0.0076329344883561134,-0.05470975488424301,0.24828387796878815,0.07430443912744522,1,6,26.15459999651648,2.6251309099624045
deer_horn,425e947b303e,45,2.8053380000055768,0.0464092418551445,-0.22118929028511047,-0.3106538653373718,-0.04621705785393715,-0.04564223811030388,-0.024747183546423912,1.245002031326294,-0.08334118872880936,-0.002603399334475398,1.2450019121170044,0.33918628096580505,-0.26325130462646484,-0.1714363545179367,0.006406590808182955,-0.0091005340218544,0.24703161418437958,0.0747896283864975,1,6,28.934599991771393,2.6265285410265085
deer_horn,425e947b303e,46,2.8548302999988664,0.06427019834518433,-0.23085498809814453,-0.306816041469574,-0.050627339631319046,-0.03254501521587372,-0.024894647300243378,1.245002031326294,-0.08337147533893585,-0.00659130560234189,1.2450019121170044,0.3317353129386902,-0.25238555669784546,-0.17151090502738953,0.007699515204876661,-0.012911664322018623,0.2551020681858063,0.12236902117729187,1,6,33.56050000002142,2.618266055803166
deer_horn,425e947b303e,47,2.9142591999989236,0.06018608808517456,-0.27662795782089233,-0.30454912781715393,-0.05717465281486511,-0.032509759068489075,0.006719526834785938,1.2450019121170044,-0.08341597020626068,0.004637296311557293,1.245002031326294,0.2595672011375427,-0.23144443333148956,-0.17152434587478638,0.036767177283763885,0.1290791630744934,0.13255618512630463,0.26449674367904663,1,6,27.92750000662636,2.657468017090172
deer_horn,425e947b303e,48,2.9607931000064127,0.07207652181386948,-0.29513490200042725,-0.30281931161880493,-0.04625547304749489,-0.024643424898386,0.01200482714921236,1.245002031326294,-0.08354045450687408,-0.009900509379804134,1.245002031326294,0.2221805900335312,-0.2356380671262741,-0.171526700258255,0.005226475186645985,0.13844074308872223,0.06828134506940842,0.32986265420913696,1,6,28.65880000172183,2.6449586993850023
deer_horn,425e947b303e,49,3.0308074000058696,0.06656182557344437,-0.3080662488937378,-0.30190128087997437,-0.046835169196128845,-0.010811627842485905,0.017925629392266273,1.245002031326294,-0.08365605771541595,-0.022703275084495544,1.245002031326294,0.19140101969242096,-0.23040562868118286,-0.17152711749076843,-0.019356416538357735,0.15198375284671783,0.017146961763501167,0.39161115884780884,1,6,27.64980000210926,2.6633493830368433
deer_horn,425e947b303e,50,3.0897849000029964,0.05876057222485542,-0.31655508279800415,-0.29740768671035767,-0.03927557170391083,0.0010465217055752873,0.015622968785464764,1.245002031326294,-0.08369889110326767,-0.020805705338716507,1.245002031326294,0.17317236959934235,-0.2231552004814148,-0.17152714729309082,-0.02179275080561638,0.18517541885375977,-0.027952922508120537,0.4597727656364441,1,6,30.188400007318705,2.693438350640959
deer_horn,425e947b303e,51,3.1504946000059135,0.06311380863189697,-0.44270628690719604,-0.2893577814102173,-0.016456883400678635,0.026972955092787743,0.1555349975824356,1.2450016736984253,-0.08448535203933716,0.052754901349544525,1.2450016736984253,-0.027728818356990814,-0.21467112004756927,-0.17152707278728485,-0.27109038829803467,0.29193630814552307,-0.18858042359352112,0.7085157632827759,1,6,30.562100000679493,2.852315342597017
deer_horn,425e947b303e,52,3.2096338999981526,0.061864957213401794,-0.45795002579689026,-0.2823905944824219,-0.01277746818959713,0.034816231578588486,0.1853899508714676,1.245002031326294,-0.08518016338348389,0.06798884272575378,1.245002031326294,-0.068571075797081,-0.21924622356891632,-0.1715269237756729,-0.3481605648994446,0.2899230718612671,-0.2350192666053772,0.7069913148880005,1,6,33.54340000078082,2.7974506363358023
deer_horn,425e947b303e,53,3.2563449000008404,0.0541960634291172,-0.4668652415275574,-0.2886960208415985,-0.009449964389204979,0.04414164647459984,0.2023443728685379,1.245002031326294,-0.08551525324583054,0.06581974029541016,1.245002031326294,-0.09181734174489975,-0.23558025062084198,-0.158564954996109,-0.420526921749115,0.28135374188423157,-0.25030776858329773,0.6544410586357117,1,6,28.93970000150148,2.796140800278502
deer_horn,425e947b303e,54,3.3237798000045586,0.03845750167965889,-0.45679453015327454,-0.27216270565986633,0.04406534507870674,0.05106322467327118,0.2332327663898468,1.2450019121170044,-0.08631693571805954,0.09928495436906815,1.2450019121170044,-0.11939612776041031,-0.2351437509059906,-0.14133118093013763,-0.47638991475105286,0.30274415016174316,-0.24125781655311584,0.5080632567405701,1,6,29.179300006944686,2.7649000025055726
deer_horn,425e947b303e,55,3.3832841999974335,-0.14460928738117218,-0.3763201832771301,-0.21851471066474915,0.04564846307039261,0.01788428984582424,0.3771060109138489,1.2450017929077148,-0.07957465946674347,0.3244797885417938,1.2224435806274414,-0.0838768482208252,-0.28358694911003113,-0.16614462435245514,-0.5474027991294861,0.0767134502530098,-0.17723597586154938,0.25977617502212524,1,6,26.95339999627322,2.750957141953809
deer_horn,425e947b303e,56,3.4462789999961387,-0.2516716420650482,-0.30730104446411133,-0.17140628397464752,0.022077996283769608,0.019105417653918266,0.4641525149345398,1.1667702198028564,-0.07015624642372131,0.4138794243335724,1.1348085403442383,-0.04354194551706314,-0.2976674437522888,-0.1705673187971115,-0.5520724058151245,0.013596761971712112,-0.17373768985271454,0.0019794125109910965,1,6,31.33650000381749,2.6367190755632426
deer_horn,425e947b303e,57,3.5278312000009464,-0.3660949468612671,-0.15871752798557281,-0.22069799900054932,0.003844145219773054,0.009829713962972164,0.457808256149292,1.1177362203598022,-0.07222433388233185,0.42480090260505676,1.0928103923797607,0.10622785240411758,-0.3201156258583069,-0.17135591804981232,-0.5554882884025574,0.008926589041948318,-0.19108854234218597,-0.10726432502269745,1,7,30.16330000536982,2.545302352072442
deer_horn,425e947b303e,58,3.5957881000067573,-0.478010356426239,0.03394513577222824,-0.10446121543645859,-0.0228645708411932,-0.019863495603203773,0.509830117225647,1.1326953172683716,-0.06344634294509888,0.48460498452186584,1.1117346286773682,0.3469582796096802,-0.27054667472839355,-0.1714952290058136,-0.14370672404766083,-0.12313356250524521,-0.22712722420692444,-0.13818316161632538,1,6,27.0814999967115,2.503793416728772
deer_horn,425e947b303e,59,3.6664318999974057,-0.5873611569404602,0.17715951800346375,0.021714601665735245,-0.06340554356575012,-0.0193342212587595,0.5638719797134399,1.0678528547286987,-0.06449263542890549,0.5402786731719971,1.038704514503479,0.3813835680484772,-0.2744106650352478,-0.17152154445648193,0.057106733322143555,-0.0887150913476944,-0.2437760829925537,-0.16558386385440826,1,6,27.929399991990067,2.382411988146566
