label,sequence_id,frame_id,timestamp_sec,no_temporal_0,no_temporal_1,no_temporal_2,no_temporal_3,no_temporal_4,no_temporal_5,no_temporal_6,no_temporal_7,no_temporal_8,no_temporal_9,no_temporal_10,no_temporal_11,no_temporal_12,no_temporal_13,no_temporal_14,no_temporal_15,no_temporal_16,success,iterations,solve_time_ms,total_loss
deer_horn,538ec863bb75,33,2.0766120000043884,-0.11727851629257202,-0.05646095424890518,-0.33231639862060547,0.012225202284753323,-0.11577785015106201,0.12918491661548615,1.2450008392333984,-0.023903053253889084,0.09672679007053375,1.2450008392333984,0.42791664600372314,-0.311181902885437,-0.1715266853570938,0.01909680850803852,-0.018256444483995438,0.24152831733226776,-0.07864309102296829,1,6,27.750599998398684,2.630980468334963
deer_horn,538ec863bb75,34,2.137814600006095,-0.15219120681285858,-0.03591630980372429,-0.3032008111476898,0.06145535036921501,-0.11113272607326508,0.14583706855773926,1.2450016736984253,-0.014177273027598858,0.12570227682590485,1.2450016736984253,0.42380473017692566,-0.32420703768730164,-0.17152690887451172,0.09850047528743744,-0.006032823584973812,0.32833507657051086,-0.08633498847484589,1,7,31.037100008688867,2.6412456808405067
deer_horn,538ec863bb75,35,2.1991636000020662,-0.15107671916484833,0.017050035297870636,-0.2630268335342407,0.08734250068664551,-0.07463129609823227,0.12369463592767715,1.2450015544891357,-0.02153942547738552,0.13194787502288818,1.2450015544891357,0.4267943203449249,-0.3042052686214447,-0.17152699828147888,0.09867597371339798,0.0017743728822097182,0.33304110169410706,-0.0945764034986496,1,7,31.846500001847744,2.6366024088889763
deer_horn,538ec863bb75,36,2.26233769999817,-0.17040197551250458,-0.012101389467716217,-0.30191314220428467,0.07234112918376923,-0.0721566453576088,0.09601002186536789,1.245004653930664,-0.03035537339746952,0.10241547226905823,1.245004653930664,0.421786904335022,-0.33303725719451904,-0.17152759432792664,0.14639662206172943,-0.004785063676536083,0.32041266560554504,-0.06982950866222382,1,6,27.38070000486914,2.64736380503188
deer_horn,538ec863bb75,37,2.3248552000004565,-0.11855781823396683,-0.03495923429727554,-0.20623940229415894,0.09209348261356354,-0.07181952148675919,0.20510633289813995,1.2450014352798462,-0.04509566351771355,0.22370058298110962,1.2450014352798462,0.4301242232322693,-0.2247062623500824,-0.1715269535779953,0.10152973979711533,-0.0018958881264552474,0.2761988639831543,0.003981604240834713,1,7,33.0307999975048,2.620884510327753
deer_horn,538ec863bb75,38,2.388232600002084,0.06992574036121368,-0.12838298082351685,-0.29418203234672546,0.12625131011009216,-0.011281978338956833,0.1181318461894989,1.2450004816055298,-0.0844380185008049,0.04481780529022217,1.2450004816055298,0.44499263167381287,-0.18756365776062012,-0.17152708768844604,0.07309113442897797,-0.03570881858468056,0.2777721583843231,0.21053388714790344,1,6,28.19919999456033,2.5884093905929038
deer_horn,538ec863bb75,39,2.4357601000083378,0.06306435912847519,-0.1655370146036148,-0.30613186955451965,0.06939636170864105,-0.038461145013570786,0.050735924392938614,1.2450000047683716,-0.08441340923309326,0.03853996843099594,1.2450000047683716,0.38125213980674744,-0.20970794558525085,-0.17152689397335052,0.03260296583175659,0.03715812787413597,0.1858517825603485,0.2268570214509964,1,6,31.469699999433942,2.608206569619644
deer_horn,538ec863bb75,40,2.498808700009249,0.09978770464658737,-0.19342374801635742,-0.2965199053287506,-0.00654691131785512,-0.05956997722387314,0.08208517730236053,1.2450001239776611,-0.08417713642120361,0.06006043776869774,1.2450001239776611,0.37291887402534485,-0.2140151411294937,-0.17152686417102814,0.023624837398529053,0.045223236083984375,0.24433186650276184,0.19815576076507568,1,6,27.540499999304302,2.6056842116260346
deer_horn,538ec863bb75,41,2.5599182000005385,0.1223953515291214,-0.19920901954174042,-0.2834275960922241,-0.04312404990196228,-0.06971348077058792,0.059165652841329575,1.2450003623962402,-0.08451119810342789,0.053343094885349274,1.2450003623962402,0.3566913306713104,-0.20931339263916016,-0.17152684926986694,0.002464399440214038,0.03617028146982193,0.23377417027950287,0.22194646298885345,1,6,26.992200000677258,2.6047736045794116
deer_horn,538ec863bb75,42,2.6226383000030182,0.09216306358575821,-0.21750807762145996,-0.2869110703468323,-0.01175600104033947,-0.06197201833128929,0.022706415504217148,1.245000958442688,-0.08461828529834747,0.031150897964835167,1.245000958442688,0.29445624351501465,-0.23272356390953064,-0.1715269386768341,-0.009997762739658356,0.09995555132627487,0.15340305864810944,0.24260690808296204,1,6,27.205499995034188,2.610214574355346
deer_horn,538ec863bb75,43,2.686577700005728,0.0653330460190773,-0.2101665586233139,-0.3053573966026306,-0.023040298372507095,-0.026943646371364594,-0.012650728225708008,1.2450001239776611,-0.08625304698944092,0.03541787341237068,1.2450001239776611,0.20345813035964966,-0.192458838224411,-0.15815159678459167,-0.03294847533106804,0.19846907258033752,0.04608279466629028,0.4007308781147003,1,6,28.869600006146356,2.6394431915697902
deer_horn,538ec863bb75,44,2.7457376000093063,0.038964588195085526,-0.23399433493614197,-0.29216286540031433,-0.046496402472257614,-0.0373418927192688,-0.02080896869301796,1.2450001239776611,-0.08609936386346817,0.016542639583349228,1.2450001239776611,0.15656037628650665,-0.2058018296957016,-0.15045876801013947,-0.06911308318376541,0.23821385204792023,-0.006532594095915556,0.4307834208011627,1,6,28.420899994671345,2.675940740113322
deer_horn,538ec863bb75,45,2.80770200000552,0.03846406191587448,-0.24851201474666595,-0.2783491909503937,-0.04731026291847229,-0.03191140666604042,-0.02447851188480854,1.2450002431869507,-0.08590354025363922,-0.02414597012102604,1.2450002431869507,0.13786718249320984,-0.2198912650346756,-0.17064830660820007,-0.11144118756055832,0.2263340801000595,-0.02690800279378891,0.4278620481491089,1,6,27.851200007717125,2.6799757416275303
deer_horn,538ec863bb75,46,2.8589436000038404,0.015514686703681946,-0.29249176383018494,-0.3012102246284485,-0.0009251895826309919,0.004114496987313032,0.008973960764706135,1.2450003623962402,-0.08689548075199127,-0.004752976354211569,1.2450003623962402,0.03417816758155823,-0.20853741466999054,-0.10301176458597183,-0.23373331129550934,0.33027225732803345,-0.20110800862312317,0.540069043636322,1,6,27.780400007031858,2.7340081533241776
deer_horn,538ec863bb75,47,2.9167431000096258,-0.017679013311862946,-0.2843911647796631,-0.3332081139087677,0.006752619985491037,0.02294216863811016,-0.008175133727490902,1.245000958442688,-0.08458277583122253,-0.03492264449596405,1.245000958442688,0.04259045422077179,-0.20140010118484497,-0.12492730468511581,-0.2303406000137329,0.32357293367385864,-0.2226368635892868,0.5688050985336304,1,6,28.751500009093434,2.7495320845381026
deer_horn,538ec863bb75,48,2.9823406000068644,-0.01672600395977497,-0.27839481830596924,-0.33338847756385803,0.008440966717898846,0.035705480724573135,0.013754429295659065,1.244999885559082,-0.07696643471717834,-0.03916673734784126,1.244999885559082,0.02538505382835865,-0.1964179128408432,-0.10972411930561066,-0.2691221535205841,0.31363317370414734,-0.2477535605430603,0.6201189756393433,1,6,31.086200004210696,2.761024693609411
deer_horn,538ec863bb75,49,3.0473626000020886,-0.08213812857866287,-0.2770894467830658,-0.2741009294986725,0.09831984341144562,0.017847226932644844,0.10257598757743835,1.2450017929077148,-0.041854601353406906,0.0542462021112442,1.2450017929077148,-0.01137024350464344,-0.21610048413276672,-0.14102964103221893,-0.3847018778324127,0.25469622015953064,-0.1828872412443161,0.31269416213035583,1,6,27.78240000770893,2.7187996495291724
deer_horn,538ec863bb75,50,3.1072936999989906,-0.21546456217765808,-0.21681681275367737,-0.32745736837387085,0.08683361113071442,0.028965363278985023,0.12422771751880646,1.2450003623962402,-0.044230274856090546,0.10086013376712799,1.2450003623962402,0.043121226131916046,-0.2232639342546463,-0.1416265368461609,-0.39499014616012573,0.155580073595047,-0.16547809541225433,0.399747371673584,1,6,29.00920000683982,2.737924691090364
deer_horn,538ec863bb75,51,3.1703383999993093,-0.36639857292175293,-0.14795193076133728,-0.24280479550361633,0.06512928754091263,0.02646312117576599,0.2947496175765991,1.2449978590011597,-0.04562835022807121,0.2649820148944855,1.159348726272583,0.095538429915905,-0.2757094204425812,-0.1715267449617386,-0.4844987690448761,0.008758190087974072,-0.12849365174770355,0.45911872386932373,1,6,27.79500000178814,2.747955018829607
deer_horn,538ec863bb75,52,3.2330399000056786,-0.4886445701122284,-0.12542808055877686,-0.24444298446178436,0.04495129734277725,0.036467842757701874,0.32182860374450684,1.2280133962631226,-0.04649876803159714,0.30598488450050354,1.1267203092575073,0.10087593644857407,-0.29155606031417847,-0.1715269237756729,-0.5200216174125671,0.019559981301426888,-0.12920241057872772,0.4381408095359802,1,7,32.102700002724305,2.7229071311642548
deer_horn,538ec863bb75,53,3.2963928999961354,-0.6812695860862732,-0.09587664902210236,-0.19384370744228363,-0.00845902319997549,-0.0027988713700324297,0.3063410520553589,1.1531352996826172,-0.04774237051606178,0.30065685510635376,1.0402863025665283,0.20948825776576996,-0.28771284222602844,-0.1634209305047989,-0.39214152097702026,0.035418156534433365,-0.17871317267417908,-0.026763174682855606,1,6,29.92679999442771,2.5598847290779707
deer_horn,538ec863bb75,54,3.3610274999955436,-0.7807559370994568,-0.1701059490442276,-0.28085193037986755,0.0012610777048394084,-0.018381472676992416,0.26477986574172974,1.1260266304016113,-0.04785950109362602,0.2420802265405655,1.057094693183899,0.23229822516441345,-0.25300440192222595,-0.16255229711532593,-0.18953445553779602,-0.001757261692546308,-0.06062689796090126,-0.057692475616931915,1,7,32.03390000271611,2.5045110741760364
deer_horn,538ec863bb75,55,3.423230500004138,-0.7802485227584839,-0.04208051785826683,-0.2826273441314697,-0.06241660192608833,0.0024490042123943567,0.22705727815628052,1.0621047019958496,-0.04861927032470703,0.2624989151954651,1.0227344036102295,0.27272969484329224,-0.2935153543949127,-0.1677682250738144,-0.20520515739917755,0.045418497174978256,-0.08752115070819855,-0.11165503412485123,1,6,27.75389999442268,2.416674970209168
deer_horn,538ec863bb75,56,3.4867136999964714,-0.8729066848754883,-0.08829153329133987,-0.29316797852516174,0.027132293209433556,-0.01137448474764824,0.3395257592201233,0.893696665763855,-0.033202070742845535,0.3054787516593933,0.8851377367973328,0.21113431453704834,-0.26358547806739807,-0.1715269237756729,-0.4906842112541199,0.05074749141931534,-0.17225974798202515,0.06844870001077652,1,7,39.01999999652617,2.501992352207482
deer_horn,538ec863bb75,57,3.5458428999991156,-0.9162833094596863,-0.15299029648303986,-0.29301688075065613,0.05388723686337471,-0.0018214044393971562,0.3767496645450592,0.8701617121696472,-0.0011254387209191918,0.3440832495689392,0.8995606899261475,0.1433141529560089,-0.27537813782691956,-0.17152701318264008,-0.503987729549408,0.05421297997236252,-0.16220888495445251,0.15469996631145477,1,8,36.32379999908153,2.5856487034441757
deer_horn,538ec863bb75,58,3.609811300004367,-0.9740111231803894,-0.15191149711608887,-0.25504761934280396,0.027798298746347427,-0.0004453982401173562,0.36002597212791443,0.8578358292579651,0.019130060449242592,0.3678635060787201,0.8737701773643494,0.15397125482559204,-0.3019200563430786,-0.14442214369773865,-0.4258403480052948,0.05829866603016853,-0.1594802737236023,-0.08489131182432175,1,8,41.96899999806192,2.555079163382607
deer_horn,538ec863bb75,59,3.671054799997364,-1.0703092813491821,-0.27519890666007996,-0.19211380183696747,0.05160083621740341,0.00837662722915411,0.4317491054534912,0.8378456830978394,0.04507331922650337,0.38157474994659424,0.8778906464576721,0.014352069236338139,-0.2914010286331177,-0.17152723670005798,-0.4971811771392822,0.08348361402750015,-0.14901471138000488,0.025334248319268227,1,7,35.628699988592416,2.6454037824314414
deer_horn,538ec863bb75,60,3.733911300005275,-1.1344640254974365,-0.23581230640411377,-0.17802870273590088,0.0751834511756897,0.028949562460184097,0.45334383845329285,0.7691235542297363,0.07822060585021973,0.4259200096130371,0.7852219939231873,0.11108101159334183,-0.28257128596305847,-0.1076190248131752,-0.43261367082595825,0.0697377622127533,-0.10023795813322067,0.06998275220394135,1,5,25.92970000114292,2.5634649328137153
deer_horn,538ec863bb75,61,3.800027000004775,-1.1344640254974365,-0.12170135974884033,-0.13467372953891754,0.012454619631171227,0.04545893520116806,0.504413366317749,0.7702070474624634,0.07769130915403366,0.5103958249092102,0.7088988423347473,0.17758549749851227,-0.07228516042232513,0.09101031720638275,-0.2999265789985657,0.08830887824296951,-0.11561961472034454,0.20724937319755554,1,6,30.186300005880184,2.4712231300021883
deer_horn,538ec863bb75,62,3.864188599996851,-1.1344640254974365,-0.23499718308448792,-0.10427684336900711,0.03285958617925644,0.030797064304351807,0.5366459488868713,0.7834886312484741,0.07635989040136337,0.5166565775871277,0.7354626655578613,0.10950407385826111,-0.2110006958246231,-0.0031759338453412056,-0.4515179395675659,0.06948371231555939,-0.11318077147006989,0.22279320657253265,1,5,24.13890000025276,2.5792749905046874
deer_horn,538ec863bb75,63,3.9230002999975113,-1.0147769451141357,-0.19172033667564392,-0.1787019520998001,-0.009786330163478851,-0.02360541746020317,0.4652429521083832,0.7912771701812744,0.08149631321430206,0.42252251505851746,0.7254847288131714,0.08719887584447861,-0.23937107622623444,-0.14783887565135956,-0.4503489136695862,0.10355989634990692,-0.16310499608516693,0.2650223672389984,1,6,27.842700001201592,2.5994858294305887
deer_horn,538ec863bb75,64,3.98221580000245,-0.7883722186088562,-0.18653865158557892,-0.24509277939796448,0.03866632282733917,-0.01306549459695816,0.3870571553707123,0.9237849712371826,0.08498357981443405,0.3176712989807129,0.838174045085907,0.10199643671512604,-0.22727034986019135,-0.17152711749076843,-0.3683575987815857,0.18191714584827423,-0.14681586623191833,0.2487417757511139,1,8,35.724600005778484,2.664704125511033
deer_horn,538ec863bb75,65,4.042183900004602,-0.47995686531066895,-0.20347420871257782,-0.3163527846336365,0.06735406816005707,0.0002695172734092921,0.1873178482055664,1.076208233833313,0.09411050379276276,0.140671044588089,0.9508713483810425,0.095918670296669,-0.15985055267810822,-0.17152638733386993,-0.380346417427063,0.2412904053926468,-0.16589608788490295,0.28228703141212463,1,7,31.948699994245544,2.710794625487082
deer_horn,538ec863bb75,66,4.093772499996703,-0.08546985685825348,-0.1507788449525833,-0.30728164315223694,0.0254274420440197,0.06328224390745163,0.09610986709594727,1.13483464717865,0.09809120744466782,-0.052293937653303146,0.5437424182891846,0.2980136573314667,-0.10229284316301346,-0.11077356338500977,-0.14606140553951263,0.11107922345399857,-0.1837160885334015,0.19818797707557678,1,9,46.994799995445646,2.3952639413479204
deer_horn,538ec863bb75,67,4.1557892999990145,0.2344331443309784,-0.11253181099891663,-0.3145985007286072,0.04505693167448044,0.12061148881912231,-0.038693055510520935,1.245002031326294,0.06662318110466003,-0.015456710942089558,1.245002031326294,0.27500197291374207,-0.06155075505375862,0.6081652641296387,-0.037419918924570084,0.08920389413833618,-0.16923195123672485,0.312614768743515,1,6,29.600599998957478,2.651439808890216
deer_horn,538ec863bb75,68,4.218540400004713,0.2520192861557007,-0.06982739269733429,-0.262391597032547,-0.0591614656150341,0.11836007237434387,0.0010910374112427235,1.2450014352798462,0.02484898269176483,0.01623981073498726,1.179553747177124,0.34212031960487366,-0.0854700431227684,-0.10461937636137009,-0.012464514002203941,0.013343146070837975,-0.1452561765909195,0.2729063630104065,1,8,36.97660000761971,2.54092192291019
deer_horn,538ec863bb75,69,4.280950800006394,0.24313433468341827,-0.058037761598825455,-0.282120019197464,-0.07048778980970383,0.08521351218223572,0.003771805902943015,1.2450039386749268,-0.023663265630602837,0.044104453176259995,1.2450039386749268,0.3868495225906372,-0.07822130620479584,-0.07036405056715012,0.0024771399330347776,-0.045805659145116806,-0.13913574814796448,0.21719156205654144,1,7,33.225699997274205,2.5586784692361766
deer_horn,538ec863bb75,70,4.342720700005884,0.24862389266490936,-0.12513618171215057,-0.24449893832206726,-0.16191259026527405,-0.002844809554517269,-0.021927770227193832,1.245005488395691,-0.08629806339740753,0.021525172516703606,1.245005488395691,0.40717005729675293,-0.15963035821914673,-0.1715274155139923,-0.08369658142328262,-0.13989558815956116,0.024618834257125854,0.11240944266319275,1,7,34.87289999611676,2.5937711874633225
deer_horn,538ec863bb75,71,4.400507500002277,0.24309590458869934,-0.10390879958868027,-0.2544124722480774,-0.16375470161437988,0.015395048074424267,-0.05423790216445923,1.2450031042099,-0.08627242594957352,0.010653513483703136,1.2450031042099,0.4477141797542572,-0.18239741027355194,-0.1715274155139923,-0.08149534463882446,-0.1584993153810501,0.03177309036254883,0.08740457892417908,1,7,32.676899994839914,2.6034286297554794
deer_horn,538ec863bb75,72,4.461908900004346,0.2596297860145569,-0.11559043824672699,-0.23867619037628174,-0.1287451535463333,-0.0008481136173941195,-0.019860919564962387,1.245001196861267,-0.08600902557373047,0.0434347465634346,1.2450013160705566,0.4535626769065857,-0.16095104813575745,-0.17152650654315948,-0.0942864939570427,-0.14359137415885925,0.04105155169963837,0.07844571769237518,1,7,35.3527999977814,2.58956785878848
deer_horn,538ec863bb75,73,4.527373400007491,0.25177863240242004,-0.1067739948630333,-0.23275251686573029,-0.13046126067638397,-0.0009465155890211463,-0.02893194928765297,1.2450034618377686,-0.08609374612569809,0.028233377262949944,1.2450034618377686,0.4584181308746338,-0.1841675490140915,-0.17152734100818634,-0.09029625356197357,-0.1648772656917572,0.07675571739673615,0.0702323466539383,1,8,37.15040000679437,2.60758557639201
deer_horn,538ec863bb75,74,4.590200699996785,0.15037404000759125,-0.12577052414417267,-0.2804044187068939,-0.15910595655441284,-0.03613344579935074,-0.07187587767839432,1.2450007200241089,-0.08473709225654602,-0.030744643881917,1.2450007200241089,0.449720174074173,-0.2357800155878067,-0.16888819634914398,-0.1989087462425232,-0.11456571519374847,0.14473101496696472,0.03392121195793152,1,6,31.65649999573361,2.6532096271663
deer_horn,538ec863bb75,75,4.649377299996559,0.0980338305234909,-0.14879544079303741,-0.3053070902824402,-0.11421731859445572,-0.048088718205690384,-0.09188972413539886,1.2450002431869507,-0.08378079533576965,-0.039918702095746994,1.2450002431869507,0.4445369243621826,-0.24813957512378693,-0.17152705788612366,-0.15965551137924194,-0.08470587432384491,0.15063752233982086,0.04141377657651901,1,6,30.755200001294725,2.6638830248713927
deer_horn,538ec863bb75,76,4.713146499998402,0.066780686378479,-0.0932215079665184,-0.2897731363773346,-0.04660098999738693,-0.028774982318282127,-0.09524931013584137,1.2450000047683716,-0.0849439948797226,-0.0279534999281168,1.2450000047683716,0.4440107047557831,-0.25915858149528503,-0.15968742966651917,-0.12058760970830917,-0.11013594269752502,0.2268563210964203,0.004961738362908363,1,6,29.080599997541867,2.6303383921880337
deer_horn,538ec863bb75,77,4.776932200009469,-0.06694497168064117,-0.13992008566856384,-0.3221612274646759,-0.05616085231304169,-0.08162256330251694,-0.017398374155163765,1.2450027465820312,-0.056839462369680405,-0.04555540531873703,1.2450027465820312,0.4290318191051483,-0.32601040601730347,-0.17152710258960724,-0.17354629933834076,-0.060312435030937195,0.21991828083992004,-0.06770830601453781,1,6,30.60179999738466,2.6607416018296535
deer_horn,538ec863bb75,78,4.83733619999839,-0.10493595153093338,-0.13417749106884003,-0.33206579089164734,-0.029632413759827614,-0.07284437865018845,-0.04693646356463432,1.2450026273727417,-0.05633979290723801,-0.06480725854635239,1.2450026273727417,0.4249679148197174,-0.33370134234428406,-0.17152713239192963,-0.135221466422081,-0.042838435620069504,0.20554132759571075,-0.044944074004888535,1,6,31.10459999879822,2.657654551394161
deer_horn,538ec863bb75,79,4.899706099997275,-0.14955392479896545,-0.11920838803052902,-0.32775911688804626,-0.00642841961234808,-0.07069151848554611,-0.011218405328691006,1.245003342628479,-0.03299473971128464,-0.05432968586683273,1.245003342628479,0.41967934370040894,-0.32313990592956543,-0.17152723670005798,-0.06414981186389923,-0.05192078649997711,0.2371198534965515,-0.05912378802895546,1,6,32.0103999983985,2.657984225372188
deer_horn,538ec863bb75,80,4.964584000001196,-0.2038351595401764,-0.08799287676811218,-0.29762065410614014,-0.025981644168496132,-0.07303717732429504,-0.030248872935771942,1.2450029850006104,-0.025961682200431824,-0.06698911637067795,1.2450029850006104,0.41384580731391907,-0.34841829538345337,-0.17152716219425201,-0.07227529585361481,-0.06764056533575058,0.24781259894371033,-0.10480279475450516,1,6,35.55369999958202,2.6648349935172417
deer_horn,538ec863bb75,81,5.029486100000213,-0.20593027770519257,-0.08294373005628586,-0.29898539185523987,0.03138534724712372,-0.0968366488814354,-0.011678519658744335,1.2450026273727417,-0.02648661658167839,-0.04273192211985588,1.2450026273727417,0.41343823075294495,-0.3485109806060791,-0.17152707278728485,0.021241478621959686,-0.06697336584329605,0.3418539762496948,-0.09827741980552673,1,6,28.007200002321042,2.6494766095625875
deer_horn,538ec863bb75,82,5.090406100003747,-0.1932232528924942,-0.07219120860099792,-0.3073027729988098,0.05959615111351013,-0.08291704952716827,-0.01872001588344574,1.2450014352798462,-0.043580759316682816,-0.03993005305528641,1.2450014352798462,0.41501548886299133,-0.34845981001853943,-0.1715269684791565,0.0781494602560997,-0.06196988746523857,0.3608664274215698,-0.08667562156915665,1,7,33.907400007592514,2.651388809112779
deer_horn,538ec863bb75,83,5.150048600000446,-0.13767361640930176,-0.11904101073741913,-0.3240182101726532,0.05290607735514641,-0.09289934486150742,-0.01162809506058693,1.2450015544891357,-0.05181018263101578,-0.02184138633310795,1.2450015544891357,0.4209953844547272,-0.3469772934913635,-0.17152701318264008,0.04163660109043121,-0.045562993735075,0.34990358352661133,-0.03772371634840965,1,7,31.79969999473542,2.649974823576819
deer_horn,538ec863bb75,84,5.215921199996956,-0.06346076726913452,-0.15358181297779083,-0.3006860613822937,0.037589915096759796,-0.0619894415140152,-0.05221176892518997,1.2450001239776611,-0.08273261785507202,-0.048542629927396774,1.2450001239776611,0.41256076097488403,-0.3400868773460388,-0.1715269535779953,0.028467178344726562,-0.041863683611154556,0.3366422653198242,0.06619589775800705,1,6,31.870400009211153,2.6445767066563124
deer_horn,538ec863bb75,85,5.277333200006979,0.031391680240631104,-0.15750522911548615,-0.2854856252670288,0.02901327610015869,-0.02583775855600834,-0.011173741891980171,1.2450001239776611,-0.08333149552345276,0.017501380294561386,1.2450001239776611,0.4389963746070862,-0.25634804368019104,-0.1715269833803177,0.03773902356624603,-0.039982784539461136,0.3684171736240387,0.09291663020849228,1,6,27.459999997518025,2.6205043743204577
deer_horn,538ec863bb75,86,5.340531499998178,0.04899849370121956,-0.18206368386745453,-0.28489938378334045,-0.016589010134339333,-0.03348197415471077,-0.07773196697235107,1.2449997663497925,-0.08334828168153763,-0.015475528314709663,1.2449997663497925,0.39796629548072815,-0.2620413601398468,-0.17152684926986694,0.01702967844903469,-0.01746794395148754,0.3267471194267273,0.09642450511455536,1,6,27.036700004828162,2.6245015831341383
deer_horn,538ec863bb75,87,5.404350500000874,0.07276420295238495,-0.15622414648532867,-0.321418434381485,0.004519314970821142,-0.02957112528383732,-0.06148829683661461,1.2450002431869507,-0.08395670354366302,0.014590524137020111,1.2450002431869507,0.42851296067237854,-0.23393309116363525,-0.17152687907218933,0.05418865755200386,-0.025560779497027397,0.2871904671192169,0.15127593278884888,1,6,29.093100005411543,2.6198806402294155
deer_horn,538ec863bb75,88,5.467541500009247,0.0934363380074501,-0.17843155562877655,-0.28435203433036804,-0.020553475245833397,-0.03207690268754959,0.010867077857255936,1.2450003623962402,-0.08482734113931656,0.06219258904457092,1.2450003623962402,0.3521040678024292,-0.23613625764846802,-0.17152690887451172,0.018588414415717125,0.020790521055459976,0.09606152772903442,0.27525994181632996,1,6,29.49490000901278,2.618319429009118
deer_horn,538ec863bb75,89,5.5325534000003245,0.10116001218557358,-0.17080575227737427,-0.27762752771377563,-0.02684018574655056,-0.02430727519094944,0.018618743866682053,1.2450004816055298,-0.08510102331638336,0.06313878297805786,1.2450004816055298,0.35036763548851013,-0.22669124603271484,-0.17152687907218933,0.01974494196474552,0.02312638983130455,0.1260688453912735,0.2636552155017853,1,6,58.8112999976147,2.6052185719952106
deer_horn,538ec863bb75,90,5.589805499999784,0.09266668558120728,-0.21155394613742828,-0.2849704921245575,-0.05461250618100166,-0.03546583652496338,-0.05375261232256889,1.2450008392333984,-0.08486044406890869,-0.009719112887978554,1.2450008392333984,0.2885649800300598,-0.24978585541248322,-0.1715269237756729,-0.045749567449092865,0.013082511723041534,0.09261182695627213,0.32482653856277466,1,6,39.59650000615511,2.627833498875927
deer_horn,538ec863bb75,91,5.651892800000496,0.0725962445139885,-0.22213134169578552,-0.29496514797210693,-0.06105661019682884,-0.0236807893961668,-0.06172063574194908,1.2450007200241089,-0.08592619746923447,-0.03351876512169838,1.2450007200241089,0.19298306107521057,-0.21095393598079681,-0.1715269237756729,-0.08422550559043884,0.14997293055057526,-0.10256047546863556,0.3817299008369446,1,6,29.787100007524714,2.6701876676264686
deer_horn,538ec863bb75,92,5.712534899997991,0.08131350576877594,-0.24181269109249115,-0.29752838611602783,-0.07162756472826004,-0.015366019681096077,-0.036001112312078476,1.2450000047683716,-0.0862688273191452,-0.04209024831652641,1.2450000047683716,0.1508714258670807,-0.21306350827217102,-0.16275566816329956,-0.12914511561393738,0.20699219405651093,-0.14593252539634705,0.5412918925285339,1,6,28.042400008416735,2.7033118460460903
deer_horn,538ec863bb75,93,5.775345500005642,0.06678207218647003,-0.2796746790409088,-0.292961448431015,-0.051330890506505966,-0.03455779701471329,-0.03947906941175461,1.2450008392333984,-0.08604107052087784,-0.042557619512081146,1.245000958442688,0.10326351970434189,-0.22400173544883728,-0.1715269386768341,-0.204881951212883,0.20506688952445984,-0.1930542290210724,0.4999527931213379,1,6,31.446799999685027,2.7062077102225373
deer_horn,538ec863bb75,94,5.836136300000362,0.06086937338113785,-0.2544459104537964,-0.31345364451408386,-0.06481809169054031,0.012020629830658436,-0.023653171956539154,1.2449997663497925,-0.07498463243246078,-0.029699955135583878,1.2449997663497925,0.09280774742364883,-0.2205142378807068,-0.1370924562215805,-0.253472238779068,0.195480078458786,-0.2215060591697693,0.5119717717170715,1,6,28.971000007004477,2.7125062390689836
deer_horn,538ec863bb75,95,5.900171000001137,0.028601733967661858,-0.26400095224380493,-0.3072977662086487,-0.030298994854092598,0.021297110244631767,0.003537270240485668,1.2450000047683716,-0.06005082651972771,-0.01834678091108799,1.2450000047683716,0.05935639515519142,-0.21071749925613403,-0.1259113997220993,-0.27555540204048157,0.23448486626148224,-0.23477301001548767,0.5641323328018188,1,6,33.47669998765923,2.73635946496038
deer_horn,538ec863bb75,96,5.966758900001878,-0.171116903424263,-0.17778953909873962,-0.2599770426750183,0.13972947001457214,0.05872385576367378,0.185322567820549,1.2449902296066284,-0.04429284483194351,0.09564929455518723,1.2449902296066284,0.07813799381256104,-0.18825140595436096,-0.0958838015794754,-0.3997613787651062,0.16508696973323822,-0.17212477326393127,0.4624897539615631,1,7,32.10669998952653,2.752896332477647
deer_horn,538ec863bb75,97,6.027708299996448,-0.3005084991455078,-0.19506609439849854,-0.26705098152160645,0.13198725879192352,0.03215956315398216,0.21853789687156677,1.2318443059921265,-0.044974688440561295,0.12046784162521362,1.1963402032852173,0.1271933764219284,-0.20703363418579102,-0.14542026817798615,-0.40871188044548035,0.15457335114479065,-0.16407816112041473,0.5082909464836121,1,7,42.564100003801286,2.7772915509684615
deer_horn,538ec863bb75,98,6.088414500001818,-0.6794494986534119,-0.1494167447090149,-0.18016338348388672,-0.013765530660748482,-0.015038265846669674,0.27756059169769287,0.8755503296852112,0.08732976764440536,-0.14388836920261383,-0.16648459434509277,0.17902448773384094,-0.17685511708259583,-0.13691025972366333,-0.3950487971305847,0.05282986909151077,-0.17394927144050598,0.17597462236881256,1,7,37.820300000021234,2.384440540905654
