label,sequence_id,frame_id,timestamp_sec,corrected_0,corrected_1,corrected_2,corrected_3,corrected_4,corrected_5,corrected_6,corrected_7,corrected_8,corrected_9,corrected_10,corrected_11,corrected_12,corrected_13,corrected_14,corrected_15,corrected_16,full_0,full_1,full_2,full_3,full_4,full_5,full_6,full_7,full_8,full_9,full_10,full_11,full_12,full_13,full_14,full_15,full_16,no_palm_0,no_palm_1,no_palm_2,no_palm_3,no_palm_4,no_palm_5,no_palm_6,no_palm_7,no_palm_8,no_palm_9,no_palm_10,no_palm_11,no_palm_12,no_palm_13,no_palm_14,no_palm_15,no_palm_16,no_acceleration_0,no_acceleration_1,no_acceleration_2,no_acceleration_3,no_acceleration_4,no_acceleration_5,no_acceleration_6,no_acceleration_7,no_acceleration_8,no_acceleration_9,no_acceleration_10,no_acceleration_11,no_acceleration_12,no_acceleration_13,no_acceleration_14,no_acceleration_15,no_acceleration_16,no_temporal_0,no_temporal_1,no_temporal_2,no_temporal_3,no_temporal_4,no_temporal_5,no_temporal_6,no_temporal_7,no_temporal_8,no_temporal_9,no_temporal_10,no_temporal_11,no_temporal_12,no_temporal_13,no_temporal_14,no_temporal_15,no_temporal_16,l2_0,l2_1,l2_2,l2_3,l2_4,l2_5,l2_6,l2_7,l2_8,l2_9,l2_10,l2_11,l2_12,l2_13,l2_14,l2_15,l2_16
flower_pinch,e83978ff4839,9,0.5891931999940425,-0.23751243948936462,-0.18039309978485107,-0.2774693965911865,-0.2617993950843811,0.06134352087974548,-0.23384568095207214,-0.17131829261779785,0.0,0.07386568188667297,1.4008235931396484,0.27750107645988464,-0.01679632067680359,-0.2617993950843811,-0.22336894273757935,0.016067326068878174,-0.3685171604156494,0.15030962228775024,-0.9546724557876587,-0.16302339732646942,-0.24181796610355377,-0.17078685760498047,0.03543710336089134,-0.16337953507900238,-0.11502951383590698,-0.0726456493139267,-0.02850230596959591,0.9941447973251343,0.12940286099910736,-0.07972334325313568,-0.1685018241405487,-0.12101925909519196,-0.005190329160541296,-0.2030305564403534,0.11109629273414612,-0.6213469505310059,-0.21634595096111298,-0.24395187199115753,-0.17078709602355957,0.03543713316321373,-0.16337980329990387,-0.11502968519926071,-0.06760326027870178,-0.02912820316851139,0.994145929813385,0.1697528213262558,-0.08140158653259277,-0.168502077460289,-0.14619483053684235,-0.029676510021090508,-0.2191164493560791,0.11109640449285507,-0.9587295651435852,-0.15327978134155273,-0.23928676545619965,-0.1712968498468399,0.03904125466942787,-0.1623450219631195,-0.11464016884565353,-0.07287364453077316,-0.021721044555306435,0.9701778888702393,0.12607911229133606,-0.07330435514450073,-0.1697307825088501,-0.0995822325348854,0.004114242736250162,-0.2127523124217987,0.10591915994882584,-0.9682604670524597,-0.14506356418132782,-0.2329699695110321,-0.17152713239192963,0.040895745158195496,-0.155897319316864,-0.11264921724796295,-0.07162229716777802,-0.013563135638833046,0.9338829517364502,0.12170400470495224,-0.06623561680316925,-0.17152713239192963,-0.08292321115732193,0.01797218807041645,-0.22239923477172852,0.10020651668310165,-1.1344640254974365,0.5235987901687622,-0.4363323152065277,-0.17079004645347595,0.03543704003095627,-0.1633787453174591,-0.11503138393163681,-0.40185579657554626,-0.4363323152065277,0.9941443800926208,-0.4363323152065277,-0.42421239614486694,-0.16850490868091583,0.5759586691856384,0.7556528449058533,0.5945059061050415,0.11109616607427597
flower_pinch,e83978ff4839,10,0.6495876999979373,-0.2487695813179016,-0.09347665309906006,-0.24907679855823517,-0.22101977467536926,0.09050436317920685,-0.1357620358467102,-0.1491701602935791,0.0,0.2526431381702423,1.8532707691192627,0.30208122730255127,0.08295223116874695,-0.23525437712669373,-0.08979275077581406,0.060985058546066284,-0.24379853904247284,0.33534926176071167,-0.9827640652656555,-0.10174673795700073,-0.21595938503742218,-0.15432041883468628,0.05239493027329445,-0.10722477734088898,-0.10100449621677399,-0.060196369886398315,0.06599742919206619,1.1212164163589478,0.13501548767089844,-0.021627871319651604,-0.16032052040100098,-0.01815919764339924,0.04159785807132721,-0.165674090385437,0.17938072979450226,-0.6560790538787842,-0.15654928982257843,-0.21822908520698547,-0.15432041883468628,0.05239485949277878,-0.10722478479146957,-0.10100450366735458,-0.055202335119247437,0.06639627367258072,1.1212154626846313,0.1795440912246704,-0.022994892671704292,-0.16032053530216217,-0.048596810549497604,0.013957102783024311,-0.1853523850440979,0.17938050627708435,-0.9804681539535522,-0.09206672757863998,-0.21902555227279663,-0.14967960119247437,0.05646440014243126,-0.10356929153203964,-0.10116073489189148,-0.0595320425927639,0.08094990253448486,1.1872708797454834,0.1388896107673645,-0.013401553966104984,-0.15701229870319366,-0.0010156584903597832,0.043774548918008804,-0.14449769258499146,0.20217561721801758,-0.9888032674789429,-0.07942533493041992,-0.21483883261680603,-0.14499090611934662,0.060336265712976456,-0.09050808846950531,-0.09823711216449738,-0.05677235499024391,0.10339634120464325,1.235514521598816,0.13923557102680206,-0.00010491158900549635,-0.15425384044647217,0.025337865576148033,0.05433499813079834,-0.12641701102256775,0.22356605529785156,-1.1344640254974365,0.5235987901687622,-0.4363323152065277,-0.15432198345661163,0.052395038306713104,-0.10722450911998749,-0.10100547224283218,-0.4189445972442627,-0.4363323152065277,1.1212142705917358,-0.4363323152065277,-0.41554731130599976,-0.16032209992408752,0.5759586691856384,0.7313464879989624,0.6268277764320374,0.17938126623630524
flower_pinch,e83978ff4839,11,0.7127248999895528,-0.3544306457042694,-0.05143817141652107,-0.11002528667449951,-0.15366606414318085,0.036577723920345306,-0.008137553930282593,-0.10688893496990204,0.0,0.13043001294136047,0.15057668089866638,0.1825322061777115,0.020492732524871826,-0.2617993950843811,-0.5548622608184814,0.0616399347782135,-0.1566307246685028,-0.04595877230167389,-1.0124679803848267,-0.03280762583017349,-0.14899183809757233,-0.11637858301401138,0.038022469729185104,-0.029749279841780663,-0.07841110974550247,-0.07211341708898544,0.05770369619131088,0.49220195412635803,0.09763624519109726,-0.022458698600530624,-0.1658586710691452,-0.17952759563922882,0.06232394650578499,-0.09986186772584915,0.05900175869464874,-0.7307001948356628,-0.08463947474956512,-0.15104025602340698,-0.11637932062149048,0.03802243247628212,-0.029748862609267235,-0.07841171324253082,-0.06749909371137619,0.05799275264143944,0.4921959936618805,0.13828273117542267,-0.023999283090233803,-0.16586081683635712,-0.20846012234687805,0.037515342235565186,-0.11836317926645279,0.059000030159950256,-1.009633183479309,-0.0295939389616251,-0.1385921984910965,-0.10981105268001556,0.030217880383133888,-0.0232691653072834,-0.07614919543266296,-0.07833396643400192,0.032577332109212875,0.2979970872402191,0.08742117136716843,-0.03712816908955574,-0.16894082725048065,-0.2558087706565857,0.05516592785716057,-0.09150507301092148,0.011689468286931515,-1.0146074295043945,-0.01699674502015114,-0.12129918485879898,-0.10116440057754517,0.024385608732700348,-0.005425161682069302,-0.07072478532791138,-0.08242104947566986,0.02176077291369438,0.10038621723651886,0.07491182535886765,-0.04254183918237686,-0.17152981460094452,-0.3193385899066925,0.058813534677028656,-0.08239621669054031,-0.030639873817563057,-1.1344640254974365,0.5235987901687622,-0.4363323152065277,-0.11636737734079361,0.03802281618118286,-0.029752103611826897,-0.07840254157781601,-0.471238911151886,-0.4363323152065277,0.49224579334259033,-0.4363323152065277,-0.4363323152065277,-0.16582968831062317,0.5759586691856384,0.6128745675086975,0.8561311960220337,0.059015996754169464
flower_pinch,e83978ff4839,12,0.776394699991215,-0.24860067665576935,-0.11357305198907852,-0.1758389174938202,-0.15256963670253754,0.007789240218698978,0.12190267443656921,-0.16539233922958374,0.0,0.22958824038505554,0.13714438676834106,0.1536850929260254,0.0714896023273468,-0.2617993950843811,-0.5251445770263672,0.06806781888008118,-0.2225356251001358,-0.16904109716415405,-0.9544944763183594,-0.020494630560278893,-0.14294937252998352,-0.09804636240005493,0.013837850652635098,0.05822168290615082,-0.09334508329629898,-0.07332022488117218,0.07429933547973633,0.09977395832538605,0.0794338583946228,-0.014374562539160252,-0.1707034558057785,-0.2930089831352234,0.06490988284349442,-0.10446465015411377,-0.07673172652721405,-0.7187637090682983,-0.07054015249013901,-0.14489026367664337,-0.09804610908031464,0.013837906531989574,0.05822133645415306,-0.09334453195333481,-0.06931816786527634,0.0748746320605278,0.0997704342007637,0.10906562954187393,-0.015466989018023014,-0.17070354521274567,-0.31770846247673035,0.04429582506418228,-0.1200316846370697,-0.07673152536153793,-0.9275220632553101,-0.03968985378742218,-0.1579674780368805,-0.10211805999279022,0.009742867201566696,0.06226173788309097,-0.10297458618879318,-0.07166773080825806,0.07662893831729889,0.12898720800876617,0.08643113076686859,-0.014651484787464142,-0.17106638848781586,-0.2971937954425812,0.055988237261772156,-0.12470506876707077,-0.08926902711391449,-0.9082661271095276,-0.045702897012233734,-0.16253775358200073,-0.10044974088668823,0.005192870739847422,0.08126859366893768,-0.10879354923963547,-0.07040834426879883,0.08633095771074295,0.09142960608005524,0.08957702666521072,-0.009774633683264256,-0.17152804136276245,-0.31029829382896423,0.05450854077935219,-0.1344795674085617,-0.11116790026426315,-1.1344640254974365,0.5235987901687622,-0.4363323152065277,-0.09803988039493561,0.013838184997439384,0.05821806192398071,-0.09334023296833038,-0.471238911151886,-0.4363323152065277,0.0997982993721962,-0.4363323152065277,-0.4363323152065277,-0.17068706452846527,0.5759586691856384,0.5502995252609253,0.8951670527458191,-0.07672412693500519
flower_pinch,e83978ff4839,13,0.8362178999959724,-0.05327804386615753,-0.16534990072250366,-0.37631818652153015,-0.14160378277301788,0.04368140548467636,0.01751953363418579,-0.15872111916542053,0.0,0.22037628293037415,0.04194819927215576,0.19794166088104248,-0.009604275226593018,-0.2488580048084259,-0.47295713424682617,0.0007392168045043945,-0.23729117214679718,-0.249216228723526,-0.7838789224624634,-0.06898846477270126,-0.2410186380147934,-0.09111138433218002,0.018480684608221054,0.04715222120285034,-0.10369857400655746,-0.08341778069734573,0.0819460079073906,-0.03047894686460495,0.112633615732193,-0.04491204395890236,-0.16680137813091278,-0.31267520785331726,0.021914444863796234,-0.13552917540073395,-0.1615244299173355,-0.5849280953407288,-0.11345285177230835,-0.2423834204673767,-0.09111091494560242,0.018480505794286728,0.047152142971754074,-0.10369793325662613,-0.080040842294693,0.08391968160867691,-0.030480144545435905,0.13155415654182434,-0.044702477753162384,-0.16680067777633667,-0.33203452825546265,0.00452966196462512,-0.14774034917354584,-0.16152361035346985,-0.7429643273353577,-0.09475801140069962,-0.2719799876213074,-0.09488212317228317,0.02559698559343815,0.02087649516761303,-0.10418779402971268,-0.08525723963975906,0.08057060837745667,0.046333443373441696,0.13217797875404358,-0.055336844176054,-0.1645236313343048,-0.2885438799858093,0.0035574056673794985,-0.14778739213943481,-0.1501351147890091,-0.694158136844635,-0.1150752380490303,-0.2973144054412842,-0.09331481903791428,0.029121538624167442,0.011679893359541893,-0.10445352643728256,-0.08814932405948639,0.08228851854801178,0.027966342866420746,0.14887091517448425,-0.06422602385282516,-0.16310855746269226,-0.2912132143974304,-0.013732877559959888,-0.1562006175518036,-0.16334164142608643,-1.1344640254974365,0.5235987901687622,-0.4363323152065277,-0.0911090150475502,0.018480196595191956,0.04715162143111229,-0.10369643568992615,-0.471238911151886,-0.39914292097091675,-0.03047635778784752,-0.4363323152065277,-0.33922678232192993,-0.1667965054512024,0.5759586691856384,0.41871002316474915,0.828960120677948,-0.161521315574646
flower_pinch,e83978ff4839,14,0.8989143999933731,-0.13906273245811462,-0.15002799034118652,-0.33183789253234863,-0.12396742403507233,0.08758166432380676,-0.05171924829483032,-0.23675625026226044,0.0,0.19592949748039246,0.11824995279312134,-0.04952692240476608,0.3823610842227936,1.0340700149536133,-0.500422477722168,0.317551851272583,-0.06950715184211731,-0.2617993950843811,-0.6883719563484192,-0.10409332066774368,-0.28007668256759644,-0.08363492786884308,0.0451301746070385,-0.007697440683841705,-0.13929636776447296,-0.09204787015914917,0.07221490889787674,0.011882013641297817,0.040959350764751434,0.10503408312797546,0.384438157081604,-0.3137799799442291,0.13755276799201965,-0.07932806015014648,-0.18589825928211212,-0.5548841953277588,-0.1397983878850937,-0.2808130979537964,-0.08363445848226547,0.04512984678149223,-0.007697142194956541,-0.13929550349712372,-0.08954435586929321,0.07468947023153305,0.011881568469107151,0.0481640100479126,0.10686919093132019,0.3844353258609772,-0.32710644602775574,0.12434089928865433,-0.08795810490846634,-0.1858973652124405,-0.7109068632125854,-0.10238505154848099,-0.2698063254356384,-0.08416347205638885,0.05242624133825302,-0.02441505901515484,-0.14613577723503113,-0.09224636107683182,0.06671933829784393,0.07292477786540985,0.014038300141692162,0.15254594385623932,0.5341308116912842,-0.3002820611000061,0.18377670645713806,-0.05400381609797478,-0.1677170991897583,-0.7109901905059814,-0.10463041067123413,-0.26961588859558105,-0.08183736354112625,0.058387838304042816,-0.03447955474257469,-0.15523183345794678,-0.09420188516378403,0.06327272206544876,0.07883340865373611,-0.011162753216922283,0.19923222064971924,0.689380943775177,-0.3017994165420532,0.22989435493946075,-0.030646013095974922,-0.1715279519557953,-1.1344640254974365,0.5235987901687622,-0.4363323152065277,-0.08363484591245651,0.04512983560562134,-0.00769696244969964,-0.13929596543312073,-0.471238911151886,-0.4363323152065277,0.011878316290676594,-0.4363323152065277,-0.23542407155036926,0.38443756103515625,0.5759586691856384,0.35254132747650146,0.8716858625411987,-0.18589787185192108
flower_pinch,e83978ff4839,15,0.9617639999923995,-0.09787017107009888,-0.26143771409988403,-0.2897449731826782,-0.18686890602111816,0.02010684460401535,0.1205543577671051,-0.02915997803211212,0.0,0.2140616476535797,0.17924931645393372,0.14645226299762726,-0.04247003793716431,-0.23157848417758942,-0.5893539190292358,-0.003980576992034912,-0.3012630343437195,-0.15131312608718872,-0.5094051361083984,-0.17997463047504425,-0.2634100914001465,-0.1074317917227745,0.03044574335217476,0.03716367110610008,-0.06954801827669144,-0.09453175961971283,0.0755242109298706,0.09014194458723068,0.09146430343389511,0.016214439645409584,0.15617398917675018,-0.3633069396018982,0.05950012430548668,-0.15087994933128357,-0.1351052075624466,-0.5302734375,-0.195094496011734,-0.2636224925518036,-0.10743162035942078,0.03044559247791767,0.037163812667131424,-0.06954768300056458,-0.09395643323659897,0.07629992067813873,0.0901419073343277,0.08027693629264832,0.01708274707198143,0.15617235004901886,-0.3662492036819458,0.05647837370634079,-0.15285830199718475,-0.13510487973690033,-0.47342628240585327,-0.19419346749782562,-0.2459626942873001,-0.11588668823242188,0.02049943618476391,0.061317604035139084,-0.042475536465644836,-0.09242434799671173,0.07922030985355377,0.11103089898824692,0.12267063558101654,-0.04071347042918205,-0.029199715703725815,-0.3791942596435547,0.007604232057929039,-0.18548963963985443,-0.11176705360412598,-0.3965388238430023,-0.22447797656059265,-0.2397412210702896,-0.12276874482631683,0.01340463012456894,0.08036988973617554,-0.019439909607172012,-0.09209997951984406,0.08470205217599869,0.11949966847896576,0.15453216433525085,-0.08317982405424118,-0.151861771941185,-0.39846059679985046,-0.03809717297554016,-0.21702787280082703,-0.09963182359933853,-1.1344640254974365,0.5235987901687622,-0.4363323152065277,-0.10743458569049835,0.030445542186498642,0.037165381014347076,-0.06954705715179443,-0.471238911151886,-0.4363323152065277,0.0901406928896904,-0.4363323152065277,-0.32559263706207275,0.15616659820079803,0.5759586691856384,0.3312414884567261,0.8800540566444397,-0.1351061910390854
flower_pinch,e83978ff4839,16,1.0215059999900404,-0.05661214515566826,-0.2066958248615265,-0.10627517104148865,-0.19346652925014496,0.03444544970989227,0.15886113047599792,-0.14347277581691742,0.0,0.3259081542491913,0.5854840874671936,0.07920289784669876,0.291052907705307,1.8675023317337036,-0.6796225309371948,0.06806781888008118,-0.3553311228752136,-0.054312750697135925,-0.32668638229370117,-0.21000321209430695,-0.1645081639289856,-0.12517982721328735,0.022489158436655998,0.09096907824277878,-0.07103176414966583,-0.09349514544010162,0.13180120289325714,0.2998849153518677,0.1216498464345932,0.08052719384431839,0.8072196841239929,-0.4405936002731323,0.011214063502848148,-0.23436637222766876,-0.060461800545454025,-0.4874493181705475,-0.20233280956745148,-0.16585689783096313,-0.12517966330051422,0.022489098832011223,0.0909690409898758,-0.07103150337934494,-0.09442554414272308,0.12842921912670135,0.299884557723999,0.09241544455289841,0.0779053121805191,0.8072174191474915,-0.4391457736492157,0.01697050966322422,-0.23308001458644867,-0.060461871325969696,-0.3247692584991455,-0.20055121183395386,-0.13815827667713165,-0.12506982684135437,0.0225156769156456,0.09780041873455048,-0.08525139093399048,-0.09218873083591461,0.14727231860160828,0.339542955160141,0.12285726517438889,0.11301302909851074,1.0133308172225952,-0.4471980929374695,0.01306301262229681,-0.2415589839220047,-0.049925126135349274,-0.3021528124809265,-0.2057763934135437,-0.11283554881811142,-0.12706142663955688,0.02296365611255169,0.10590742528438568,-0.0945296585559845,-0.09210783988237381,0.16379493474960327,0.3903225362300873,0.12636566162109375,0.14954052865505219,1.2450013160705566,-0.4492201805114746,0.023734373971819878,-0.2461889088153839,-0.036208391189575195,-1.1344640254974365,0.38921695947647095,-0.4363323152065277,-0.12518249452114105,0.022489070892333984,0.09097005426883698,-0.07103212922811508,-0.471238911151886,-0.4333249032497406,0.29988524317741394,-0.4363323152065277,-0.2833835184574127,0.8072165250778198,0.5759586691856384,0.36755385994911194,0.8625249862670898,-0.06046237051486969
flower_pinch,e83978ff4839,17,1.0845172999979695,-0.03230959177017212,-0.05506347492337227,-0.21541103720664978,-0.2617993950843811,0.03485693410038948,0.0012082159519195557,-0.08063822984695435,0.0,0.11208245158195496,0.2822568416595459,0.008720137178897858,0.22801586985588074,1.8675023317337036,-0.7546364068984985,0.06641530990600586,-0.29252031445503235,-0.08212077617645264,-0.2015628069639206,-0.1572595089673996,-0.1569366455078125,-0.15897522866725922,0.021265575662255287,0.04453646019101143,-0.060069143772125244,-0.09270474314689636,0.07277971506118774,0.2730139195919037,0.1084209606051445,0.11230313777923584,1.2281602621078491,-0.49247732758522034,0.00959531869739294,-0.23146900534629822,-0.0407930463552475,-0.45870986580848694,-0.1316714882850647,-0.16056622564792633,-0.1589745730161667,0.02126545086503029,0.04453669860959053,-0.06006896495819092,-0.09533526003360748,0.06507372111082077,0.2730136513710022,0.0652545914053917,0.10508421808481216,1.2281550168991089,-0.5123090147972107,0.005467240232974291,-0.24205245077610016,-0.04079284891486168,-0.21182048320770264,-0.13106083869934082,-0.1780702769756317,-0.1632457673549652,0.023106558248400688,0.01844092458486557,-0.059275951236486435,-0.09314385801553726,0.04269227385520935,0.21569304168224335,0.09592713415622711,0.10857026278972626,1.202876091003418,-0.4958558678627014,0.016280436888337135,-0.2144676148891449,-0.05377202853560448,-0.19599781930446625,-0.11766098439693451,-0.18704411387443542,-0.17152711749076843,0.023238064721226692,0.0008054198115132749,-0.05364178121089935,-0.09390518814325333,0.019083797931671143,0.18817222118377686,0.09245576709508896,0.10795094817876816,1.2450062036514282,-0.49943894147872925,0.02267320454120636,-0.20386099815368652,-0.054606616497039795,-1.1344640254974365,0.4122445285320282,-0.4363323152065277,-0.1589777022600174,0.021265674382448196,0.044536106288433075,-0.06006986275315285,-0.471238911151886,-0.4363323152065277,0.2730143964290619,-0.4363323152065277,-0.32756710052490234,1.2281678915023804,0.5759586691856384,0.42766517400741577,0.9079048037528992,-0.040793731808662415
flower_pinch,e83978ff4839,18,1.1487004999944475,-0.036129072308540344,-0.08821430057287216,-0.41768988966941833,-0.2264971137046814,0.05794229730963707,-0.2136520892381668,0.2637556791305542,0.0,0.04851502180099487,1.8675023317337036,0.08234811574220657,-0.07081803679466248,1.8675023317337036,-0.4493532180786133,0.11482024192810059,-0.3042386770248413,0.13313347101211548,-0.08770273625850677,-0.14271771907806396,-0.26073983311653137,-0.1593487709760666,0.03216515854001045,-0.0856097862124443,0.09393478184938431,-0.09168481081724167,0.0010442888597026467,0.8921104073524475,0.1312527358531952,-0.012579269707202911,1.3291915655136108,-0.3776814639568329,0.030561134219169617,-0.2199452668428421,0.04670324549078941,-0.46486103534698486,-0.1015089824795723,-0.26614636182785034,-0.15934793651103973,0.032164935022592545,-0.08560872822999954,0.09393364191055298,-0.09591248631477356,-0.01051761582493782,0.8921025395393372,0.07662041485309601,-0.02318139560520649,1.3291842937469482,-0.39732301235198975,0.03030271828174591,-0.2301597148180008,0.04670274257659912,-0.07841317355632782,-0.14818474650382996,-0.2951260507106781,-0.15117371082305908,0.03580603003501892,-0.1131846010684967,0.1330890655517578,-0.09154264628887177,-0.007734768558293581,1.0578546524047852,0.13836893439292908,-0.057363007217645645,1.2373424768447876,-0.3381997346878052,0.02990366704761982,-0.21842317283153534,0.06284121423959732,-0.04329553246498108,-0.15537254512310028,-0.32059746980667114,-0.14855527877807617,0.03862813115119934,-0.142434760928154,0.1758369654417038,-0.0910777673125267,-0.017691515386104584,1.2450021505355835,0.15079641342163086,-0.09463652968406677,1.2450021505355835,-0.2964881658554077,0.03429306671023369,-0.21591892838478088,0.08875532448291779,-1.1344640254974365,0.40181678533554077,-0.4363323152065277,-0.1593499630689621,0.0321650393307209,-0.08560983836650848,0.09393367916345596,-0.471238911151886,-0.4363323152065277,0.8921050429344177,-0.4363323152065277,-0.40824148058891296,1.3291927576065063,0.5759586691856384,0.43731260299682617,0.9363067746162415,0.04670257121324539
flower_pinch,e83978ff4839,19,1.210256299993489,-0.07406668365001678,-0.2787363529205322,-0.4363323152065277,-0.2617993950843811,-0.04106063023209572,-0.21190577745437622,0.19457462430000305,0.0,0.0632142424583435,1.8675023317337036,0.16984836757183075,-0.26693055033683777,-0.20464351773262024,-0.36887818574905396,-0.03856512904167175,-0.22153402864933014,0.5812448263168335,0.07198438793420792,-0.23741044104099274,-0.3273460268974304,-0.16732455790042877,-0.0037743241991847754,-0.14928042888641357,0.14993815124034882,-0.08817032724618912,-0.01616448536515236,1.2516324520111084,0.1858166605234146,-0.17544236779212952,0.40865588188171387,-0.27706775069236755,-0.047037359327077866,-0.18655848503112793,0.2845352590084076,-0.4888424575328827,-0.17719323933124542,-0.3351549804210663,-0.16732358932495117,-0.0037743060383945704,-0.14927957952022552,0.14993725717067719,-0.09420773386955261,-0.0331793874502182,1.2516281604766846,0.1217602789402008,-0.18801473081111908,0.4086533784866333,-0.26765063405036926,-0.020142368972301483,-0.17905670404434204,0.28453361988067627,0.0831160843372345,-0.26926130056381226,-0.32296574115753174,-0.1678982526063919,-0.015886621549725533,-0.1361641138792038,0.13032951951026917,-0.08682282269001007,-0.0017064790008589625,1.2109752893447876,0.19575665891170502,-0.19408868253231049,0.11334776133298874,-0.2668638229370117,-0.06953457742929459,-0.17607170343399048,0.32846882939338684,0.1159939393401146,-0.29935237765312195,-0.32807376980781555,-0.17152737081050873,-0.027373693883419037,-0.14127041399478912,0.129716157913208,-0.08510573208332062,0.0016430238028988242,1.2450021505355835,0.2105960100889206,-0.22431111335754395,-0.1343347132205963,-0.23910625278949738,-0.08389953523874283,-0.1594231277704239,0.3874964118003845,-1.1344640254974365,0.46667346358299255,-0.4363323152065277,-0.16732566058635712,-0.0037744329310953617,-0.14928023517131805,0.14993757009506226,-0.471238911151886,-0.4363323152065277,1.2516288757324219,-0.4363323152065277,-0.4363323152065277,0.4086556136608124,0.5759586691856384,0.4525837302207947,1.030272126197815,0.28453391790390015
flower_pinch,e83978ff4839,20,1.2732054999942193,-0.033768944442272186,-0.33559519052505493,-0.4363323152065277,-0.23170003294944763,-0.06664498150348663,-0.16636401414871216,0.1862410008907318,0.0,0.09673848748207092,1.8675023317337036,0.18864883482456207,-0.26409298181533813,-0.25386443734169006,-0.36916375160217285,-0.04800450801849365,-0.2144518792629242,0.7940270304679871,0.15619713068008423,-0.32507598400115967,-0.341357558965683,-0.1590324342250824,-0.037611428648233414,-0.1382570117712021,0.14536762237548828,-0.08495701104402542,0.007533075753599405,1.324408769607544,0.22309723496437073,-0.23971790075302124,-0.15838277339935303,-0.22268447279930115,-0.08329707384109497,-0.1535482108592987,0.49288102984428406,-0.47240814566612244,-0.2525235414505005,-0.35170847177505493,-0.15903206169605255,-0.03761138767004013,-0.1382567435503006,0.14536738395690918,-0.0919305682182312,-0.014420583844184875,1.3244096040725708,0.15328659117221832,-0.25299957394599915,-0.15838269889354706,-0.21360312402248383,-0.061134446412324905,-0.14693908393383026,0.4928804337978363,0.14166194200515747,-0.32800886034965515,-0.3263372480869293,-0.15478457510471344,-0.039240337908267975,-0.11550116539001465,0.12528236210346222,-0.08469126373529434,0.02123640477657318,1.238814115524292,0.21897679567337036,-0.2161133587360382,-0.11650548875331879,-0.237736776471138,-0.07919935137033463,-0.15425339341163635,0.49282771348953247,0.15634402632713318,-0.3424217700958252,-0.3265305757522583,-0.1519412398338318,-0.04443000257015228,-0.11090914905071259,0.12416039407253265,-0.08392595499753952,0.027461234480142593,1.2450007200241089,0.22494877874851227,-0.2205066829919815,-0.16636386513710022,-0.22793270647525787,-0.07884817570447922,-0.1472940891981125,0.5293503403663635,-1.1344640254974365,0.4428352415561676,-0.4363323152065277,-0.15903563797473907,-0.03761092573404312,-0.13825617730617523,0.14536656439304352,-0.471238911151886,-0.4363323152065277,1.32439386844635,-0.4363323152065277,-0.4363323152065277,-0.1583869308233261,0.5759586691856384,0.41099607944488525,1.0629345178604126,0.49287354946136475
flower_pinch,e83978ff4839,21,1.336610099999234,-0.0363222099840641,-0.29103556275367737,-0.4363323152065277,-0.22934392094612122,-0.01754152774810791,-0.1970972716808319,0.0032945573329925537,0.0,-0.0032884180545806885,1.8675023317337036,0.39006471633911133,-0.2636324167251587,-0.2617993950843811,-0.14298675954341888,-0.26410946249961853,0.044160544872283936,0.7434508204460144,0.15484720468521118,-0.33293941617012024,-0.3345658779144287,-0.15169067680835724,-0.028201311826705933,-0.1314854919910431,0.05234961956739426,-0.08265036344528198,-0.018402889370918274,1.2889561653137207,0.3182764947414398,-0.24115578830242157,-0.2617993950843811,-0.09527912735939026,-0.17008139193058014,-0.01776188053190708,0.5392961502075195,-0.4489692151546478,-0.2599886357784271,-0.34575510025024414,-0.1516907662153244,-0.028201252222061157,-0.13148567080497742,0.052349574863910675,-0.08985231816768646,-0.04088323190808296,1.2889577150344849,0.2488430142402649,-0.25443071126937866,-0.2617993950843811,-0.10193444043397903,-0.17266426980495453,-0.022022975608706474,0.5392964482307434,0.13772736489772797,-0.3089450001716614,-0.32646122574806213,-0.15118779242038727,-0.01670275814831257,-0.1285090297460556,0.024575212970376015,-0.08294609934091568,-0.030558688566088676,1.2438832521438599,0.33217179775238037,-0.21988502144813538,-0.16171987354755402,-0.08331461995840073,-0.19182121753692627,0.006602234207093716,0.49512821435928345,0.14538449048995972,-0.30326583981513977,-0.3261178731918335,-0.15040750801563263,-0.011694354936480522,-0.13139796257019043,0.002196356886997819,-0.08232412487268448,-0.04206887632608414,1.2450000047683716,0.357392281293869,-0.2204039990901947,-0.1715269833803177,-0.048290569335222244,-0.21989446878433228,0.04246094077825546,0.49563321471214294,-1.1344640254974365,0.355123907327652,-0.4363323152065277,-0.1516948789358139,-0.028201192617416382,-0.1314835101366043,0.052350156009197235,-0.471238911151886,-0.4363323152065277,1.2889310121536255,-0.4363323152065277,-0.4160694479942322,-0.2617993950843811,0.5759586691856384,0.2603711187839508,1.0844565629959106,0.5392874479293823
